Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
303,Ron Mahay,2002-12-13,Texas Rangers,CHC,32,-0.7,7,55,26,3,6,1,3,0,1,.231,.286,.462,.747,9,2,4.53,1.456,114,3,2,147.0,137,27,77,121,mahayro01
304,Chris Donnels,2002-12-12,Arizona Diamondbacks,ARI,37,0.1,8,450,798,83,186,17,86,5,103,.233,.319,.355,.674,,,,,,,,,,,,,donnech01
305,Charlie Greene,2002-12-12,Tampa Bay Devil Rays,FLA,32,-0.2,6,,,,,,,,,,,,,,,,,,,,,,,,,greench02
306,Brian Boehringer,2002-12-11,Pittsburgh Pirates,PIT,34,1.6,8,185,30,0,2,0,2,0,3,.067,.152,.100,.252,20,27,4.19,1.472,273,21,3,447.0,431,51,227,365,boehrbr01
307,Royce Clayton,2002-12-11,Milwaukee Brewers,CHW,33,2.4,12,1459,5151,659,1328,86,534,187,386,.258,.311,.372,.683,,,,,,,,,,,,,claytro01
308,Dave Hansen,2002-12-11,San Diego Padres,LAD,34,1.7,12,974,1477,154,394,29,184,3,230,.267,.365,.380,.745,,,,,,,,,,,,,hanseda01
309,Joe Lawrence,2002-12-11,Milwaukee Brewers,TOR,26,-1.0,1,55,150,16,27,2,15,2,16,.180,.262,.247,.508,,,,,,,,,,,,,lawrejo01
310,Emil Brown,2002-12-10,Cincinnati Reds,TBD,28,-0.5,5,209,404,52,81,8,38,20,38,.200,.289,.302,.591,,,,,,,,,,,,,brownem01
311,Mike Judd,2002-12-10,Florida Marlins,FLA,28,-0.6,5,,,,,,,,,,,,,,,,,,,,,,,,,juddmi01
312,Jesus Sanchez,2002-12-10,Houston Astros,CHC,28,0.2,5,158,138,10,25,0,6,0,3,.181,.199,.196,.394,23,32,5.20,1.599,150,80,0,502.1,535,77,268,374,sanchje01
313,Jaret Wright,2002-12-10,San Diego Padres,CLE,27,-0.7,6,7,14,2,4,0,1,0,0,.286,.286,.286,.571,35,32,5.50,1.590,98,96,0,515.2,552,60,268,360,wrighja02
314,Phil Hiatt,2002-12-09,Chicago Cubs,LAD,34,-0.1,9,,,,,,,,,,,,,,,,,,,,,,,,,hiattph01
315,Pat Borders,2002-12-07,Seattle Mariners,SEA,40,0.2,14,1010,3056,267,784,67,328,6,149,.257,.292,.381,.673,,,,,,,,,,,,,bordepa01
316,Wil Cordero,2002-12-07,Montreal Expos,MON,31,-1.0,11,1061,3758,522,1038,105,487,47,270,.276,.331,.431,.762,,,,,,,,,,,,,cordewi01
317,Ray Durham,2002-12-07,San Francisco Giants,OAK,31,12.0,8,1200,4698,827,1306,112,506,225,508,.278,.352,.430,.782,,,,,,,,,,,,,durhara01
318,Jeff Fassero,2002-12-07,St. Louis Cardinals,STL,40,2.0,12,419,229,16,18,0,5,1,17,.079,.142,.096,.238,112,101,3.93,1.350,559,217,22,1738.0,1739,177,607,1461,fasseje01
319,Steve Finley,2002-12-07,Arizona Diamondbacks,ARI,38,8.2,14,1980,7327,1153,2018,227,907,281,646,.275,.335,.443,.778,,,,,,,,,,,,,finlest01
320,Marquis Grissom,2002-12-07,San Francisco Giants,LAD,36,0.3,14,1827,6989,1019,1889,183,783,414,489,.270,.318,.410,.728,,,,,,,,,,,,,grissma02
321,Darren Holmes,2002-12-07,Atlanta Braves,ATL,37,0.6,12,384,28,2,3,1,2,0,1,.107,.133,.214,.348,34,31,4.25,1.422,509,6,59,638.0,662,58,245,535,holmeda01
322,Jamie Moyer,2002-12-07,Seattle Mariners,SEA,40,8.8,16,104,166,10,24,0,4,0,15,.145,.214,.157,.371,164,125,4.14,1.308,439,387,0,2522.2,2586,295,714,1528,moyerja01
323,Dan Plesac,2002-12-07,Philadelphia Phillies,PHI,41,1.9,17,384,15,0,1,0,0,0,0,.067,.067,.067,.133,63,70,3.67,1.289,1006,14,156,1038.2,948,102,391,1004,plesada01
324,Steve Trachsel,2002-12-07,New York Mets,NYM,32,6.1,10,240,457,36,75,2,29,1,19,.164,.199,.210,.409,90,108,4.31,1.376,279,278,0,1694.1,1729,239,602,1188,trachst01
325,Larry Barnes,2002-12-06,Los Angeles Dodgers,ANA,28,-0.6,1,16,40,2,4,1,2,0,1,.100,.122,.175,.297,,,,,,,,,,,,,barnela01
326,Jimmy Haynes,2002-12-06,Cincinnati Reds,CIN,30,3.5,8,103,186,14,26,0,10,0,5,.140,.162,.183,.345,61,74,5.24,1.604,204,181,1,1091.1,1214,131,537,705,hayneji01
327,John Olerud,2002-12-06,Seattle Mariners,SEA,34,14.0,14,1868,6455,1012,1934,229,1062,11,1114,.300,.404,.478,.882,,,,,,,,,,,,,olerujo01
328,Julio Ramirez,2002-12-06,Anaheim Angels,ANA,25,-0.4,3,66,90,11,15,1,10,2,5,.167,.219,.233,.452,,,,,,,,,,,,,ramirju02
329,Frank Thomas HOF,2002-12-06,Chicago White Sox,CHW,35,8.0,13,1698,6065,1168,1902,376,1285,32,1286,.314,.432,.568,1.000,,,,,,,,,,,,,thomafr04
330,Jim Thome HOF,2002-12-06,Philadelphia Phillies,CLE,32,17.7,12,1377,4640,917,1332,334,927,18,997,.287,.414,.567,.982,,,,,,,,,,,,,thomeji01
331,Robin Ventura,2002-12-06,New York Yankees,NYY,35,8.0,14,1839,6520,945,1753,275,1099,24,995,.269,.364,.448,.812,,,,,,,,,,,,,venturo01
332,Bruce Aven,2002-12-05,Toronto Blue Jays,PHI,31,-0.1,5,259,609,85,166,20,103,6,57,.273,.343,.432,.774,,,,,,,,,,,,,avenbr01
333,Mike Coolbaugh,2002-12-05,Philadelphia Phillies,STL,31,-0.3,2,44,82,10,15,2,7,0,6,.183,.256,.329,.585,,,,,,,,,,,,,coolbmi01
334,Rick DeHart,2002-12-05,Kansas City Royals,KCR,33,,3,50,2,0,0,0,0,0,0,.000,.000,.000,.000,2,1,5.64,1.746,52,0,1,59.0,73,12,30,44,deharri01
335,Tom Glavine HOF,2002-12-05,New York Mets,ATL,37,12.3,16,515,1024,71,191,1,69,1,69,.187,.239,.213,.452,242,143,3.37,1.290,505,505,0,3344.2,3174,247,1140,2054,glavito02
336,Chris Latham,2002-12-04,New York Yankees,NYM,30,0.5,4,106,211,31,41,3,19,8,23,.194,.274,.270,.544,,,,,,,,,,,,,lathach01
337,Mike Remlinger,2002-12-04,Chicago Cubs,ATL,37,5.1,10,426,108,5,8,0,8,0,8,.074,.138,.102,.240,44,41,3.80,1.368,439,59,16,711.1,624,80,349,682,remlimi01
338,Julius Matos,2002-12-03,Kansas City Royals,SDP,28,-0.4,1,76,185,19,44,2,19,1,9,.238,.279,.286,.566,,,,,,,,,,,,,matosju01
339,Billy McMillon,2002-12-03,Oakland Athletics,NYY,31,0.5,4,151,356,41,91,7,56,4,37,.256,.324,.388,.712,,,,,,,,,,,,,mcmilbi01
340,Brian Shouse,2002-12-03,Texas Rangers,HOU,34,0.1,3,6,0,0,0,0,0,0,0,,,,,0,1,6.41,1.725,36,0,0,26.2,31,6,15,19,shousbr01
341,David Bell,2002-12-02,Philadelphia Phillies,SFG,30,7.3,8,880,2935,375,752,81,351,15,233,.256,.313,.402,.716,,,,,,,,,,,,,bellda01
342,Kevin Nicholson,2002-12-01,Pittsburgh Pirates,STL,27,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,nichode01
343,Mark Johnson,2002-11-30,Detroit Tigers,DET,28,-0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,johnsma05
344,Mendy Lopez,2002-11-30,Kansas City Royals,PIT,29,0.1,5,120,290,28,72,2,25,5,19,.248,.299,.341,.641,,,,,,,,,,,,,lopezme01
345,Alan Zinter,2002-11-29,Houston Astros,HOU,35,-0.5,1,39,44,5,6,2,3,0,0,.136,.136,.318,.455,,,,,,,,,,,,,zinteal01
346,Brian Simmons,2002-11-27,San Francisco Giants,SFG,29,-0.3,4,,,,,,,,,,,,,,,,,,,,,,,,,simmobr01
347,Bryan Corey,2002-11-26,Los Angeles Dodgers,LAD,29,0.0,2,4,0,0,0,0,0,0,0,,,,,0,0,7.20,1.600,4,0,0,5.0,6,1,2,1,coreybr01
348,Woody Williams,2002-11-26,St. Louis Cardinals,STL,36,9.6,10,119,250,28,53,2,25,0,9,.212,.243,.300,.543,74,67,4.06,1.311,273,183,0,1313.0,1262,189,459,917,williwo02
349,Chad Allen,2002-11-25,Florida Marlins,CLE,28,-0.2,4,214,716,91,195,14,73,15,59,.272,.329,.398,.727,,,,,,,,,,,,,allench01
350,David Doster,2002-11-25,Pittsburgh Pirates,PHI,32,,6,,,,,,,,,,,,,,,,,,,,,,,,,dosteda01
351,Jed Hansen,2002-11-25,Milwaukee Brewers,KCR,30,,5,,,,,,,,,,,,,,,,,,,,,,,,,hanseje01
352,Allen Levrault,2002-11-25,Florida Marlins,OAK,25,-1.5,2,35,36,1,2,0,1,0,1,.056,.079,.056,.135,6,11,5.93,1.556,37,21,0,142.2,156,27,66,89,levraal01
353,Luis Ortiz,2002-11-25,Montreal Expos,MON,33,,9,,,,,,,,,,,,,,,,,,,,,,,,,ortizlu01
354,Jorge Velandia,2002-11-25,New York Mets,NYM,28,-0.5,5,127,121,7,16,0,4,2,7,.132,.192,.165,.358,,,,,,,,,,,,,velanjo01
355,Steve Woodard,2002-11-25,Boston Red Sox,STL,28,-0.3,6,89,126,6,15,0,6,0,7,.119,.172,.143,.314,31,36,4.93,1.390,155,94,0,649.2,759,87,144,452,woodast01
356,Steve Lomasney,2002-11-24,Baltimore Orioles,BOS,25,,3,,,,,,,,,,,,,,,,,,,,,,,,,lomasst01
357,Josh Towers,2002-11-24,Toronto Blue Jays,BAL,26,1.1,2,1,2,0,0,0,0,0,0,.000,.000,.000,.000,8,13,5.05,1.360,29,23,0,167.2,207,32,21,71,towerjo01
358,Julio Zuleta,2002-11-24,Boston Red Sox,CHC,28,-0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,zuletju01
359,Jimmy Osting,2002-11-22,Kansas City Royals,MIL,26,-0.3,2,6,3,0,0,0,0,0,0,.000,.000,.000,.000,0,2,6.43,2.214,6,3,0,14.0,19,3,12,10,ostinji01
360,Matt Beech,2002-11-21,New York Yankees,NYY,31,,6,,,,,,,,,,,,,,,,,,,,,,,,,beechma01
361,Jason Boyd,2002-11-21,Cleveland Indians,BOS,30,-1.8,3,56,1,0,0,0,0,0,0,.000,.000,.000,.000,1,1,6.88,1.735,57,0,0,68.0,77,8,41,54,boydja02
362,Chris Clapinski,2002-11-21,Los Angeles Dodgers,LAD,31,0.3,3,,,,,,,,,,,,,,,,,,,,,,,,,clapich01
363,Mike Bell,2002-11-20,Arizona Diamondbacks,COL,28,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,bellmi02
364,Geremi Gonzalez,2002-11-20,Tampa Bay Devil Rays,TEX,28,,2,41,72,1,10,0,3,0,3,.139,.173,.153,.326,18,16,4.71,1.417,43,43,0,254.0,250,29,110,163,gonzaje01
365,Jason Maxwell,2002-11-20,Cincinnati Reds,CIN,31,-0.3,4,,,,,,,,,,,,,,,,,,,,,,,,,maxweja01
366,Donzell McDonald,2002-11-20,Atlanta Braves,KCR,28,-0.3,2,15,25,3,5,0,1,1,4,.200,.300,.280,.580,,,,,,,,,,,,,mcdondo01
367,Matt Miller,2002-11-20,Colorado Rockies,DET,28,-0.4,2,0,0,0,0,0,0,0,0,,,,,0,0,7.84,2.419,15,0,0,10.1,20,1,5,7,millema01
368,Chan Perry,2002-11-20,Pittsburgh Pirates,KCR,30,-0.5,2,18,25,1,2,0,3,0,0,.080,.080,.080,.160,,,,,,,,,,,,,perrych01
369,Mario Valdez,2002-11-20,San Diego Padres,OAK,28,-0.2,5,,,,,,,,,,,,,,,,,,,,,,,,,valdema02
370,Trent Durrington,2002-11-19,Anaheim Angels,ANA,27,-0.2,2,47,125,14,22,0,2,4,9,.176,.231,.192,.423,,,,,,,,,,,,,durritr01
371,Chris Michalak,2002-11-19,Colorado Rockies,BOS,32,2.0,3,7,3,0,1,0,0,0,0,.333,.333,1.000,1.333,8,11,4.66,1.631,53,18,1,156.1,186,21,69,77,michach01
372,Jesse Orosco,2002-11-19,San Diego Padres,LAD,46,0.6,23,531,59,3,10,0,4,0,8,.169,.261,.169,.430,85,78,3.04,1.248,1187,4,142,1261.1,1014,109,560,1150,oroscje01
373,Tim Young,2002-11-19,Toronto Blue Jays,CLE,29,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,youngti01
374,Darwin Cubillan,2002-11-18,Baltimore Orioles,BAL,30,-0.5,2,28,1,0,0,0,0,0,0,.000,.000,.000,.000,1,0,7.09,2.011,49,0,0,59.2,83,10,37,46,cubilda01
375,Lance Davis,2002-11-18,Cincinnati Reds,CIN,26,1.1,1,,,,,,,,,,,,,,,,,,,,,,,,,davisla01
376,Ryan Freel,2002-11-18,Cincinnati Reds,TBD,27,0.0,1,9,22,1,6,0,3,2,1,.273,.333,.318,.652,,,,,,,,,,,,,freelry01
377,Robin Jennings,2002-11-18,Cincinnati Reds,CIN,31,-0.5,6,,,,,,,,,,,,,,,,,,,,,,,,,jenniro01
378,Keith McDonald,2002-11-18,Chicago Cubs,STL,30,0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,mcdonke01
379,Mitch Meluskey,2002-11-18,Oakland Athletics,DET,29,2.1,4,143,405,55,116,15,73,2,66,.286,.390,.454,.844,,,,,,,,,,,,,melusmi01
380,Rob Ryan,2002-11-18,Toronto Blue Jays,BOS,30,-0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,ryanro02
381,Kevin Tolar,2002-11-18,Boston Red Sox,PIT,32,0.0,2,1,0,0,0,0,0,0,0,,,,,0,0,5.93,1.610,14,0,0,13.2,8,0,14,14,tolarke01
382,Carlos Almanzar,2002-11-17,Cincinnati Reds,CIN,29,0.8,6,94,4,0,0,0,0,0,0,.000,.000,.000,.000,6,10,5.02,1.438,137,1,0,161.1,176,25,56,123,almanca01
383,Mike Moriarty,2002-11-17,Toronto Blue Jays,BAL,29,-0.1,1,8,16,0,3,0,3,0,0,.188,.188,.250,.438,,,,,,,,,,,,,moriami01
384,Victor Santos,2002-11-17,Texas Rangers,COL,26,0.1,2,24,2,0,1,0,0,0,0,.500,.500,.500,1.000,2,6,5.10,1.700,57,9,0,102.1,103,12,71,77,santovi01
385,Vic Darensbourg,2002-11-16,Colorado Rockies,FLA,32,0.0,5,260,17,0,2,0,0,0,2,.118,.211,.118,.328,7,15,5.00,1.477,271,0,2,264.2,276,29,115,215,darenvi01
386,Jarrod Patterson,2002-11-16,Kansas City Royals,DET,29,0.1,1,13,41,6,11,2,4,0,0,.268,.302,.488,.790,,,,,,,,,,,,,patteja01
387,C.J. Nitkowski,2002-11-15,Texas Rangers,TEX,30,-0.4,7,68,15,1,2,0,1,0,0,.133,.133,.133,.267,16,31,5.28,1.603,282,44,3,433.0,457,53,237,314,nitkoc.01
388,Tim Christman,2002-11-14,Chicago Cubs,COL,28,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,christi01
389,Kelly Dransfeldt,2002-11-14,Cincinnati Reds,TEX,28,-0.1,3,36,82,5,13,1,7,0,4,.159,.198,.232,.429,,,,,,,,,,,,,dranske01
390,Paul Hoover,2002-11-14,Florida Marlins,TBD,27,-0.2,2,8,21,2,4,0,2,0,0,.190,.190,.190,.381,,,,,,,,,,,,,hoovepa01
391,Corey Lee,2002-11-14,New York Yankees,CHW,28,,3,,,,,,,,,,,,,,,,,,,,,,,,,leeco01
392,Chad Meyers,2002-11-14,Seattle Mariners,STL,27,-0.2,3,97,211,26,44,0,9,5,14,.209,.282,.261,.543,,,,,,,,,,,,,meyerch02
393,Kris Keller,2002-11-13,San Diego Padres,ATL,25,-0.1,1,0,0,0,0,0,0,0,0,,,,,0,0,27.00,5.000,1,0,0,1.0,2,1,3,1,kellekr01
394,Scott MacRae,2002-11-13,Cincinnati Reds,CIN,28,0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,macrasc01
395,Trever Miller,2002-11-13,Toronto Blue Jays,CIN,30,-0.7,4,96,6,1,1,0,0,0,0,.167,.167,.333,.500,5,6,5.43,1.765,105,5,2,136.0,170,16,70,86,milletr02
396,Donnie Sadler,2002-11-13,Texas Rangers,TEX,28,-0.9,5,322,613,97,126,5,41,21,41,.206,.262,.285,.548,,,,,,,,,,,,,sadledo01
397,Scott Seabol,2002-11-13,Milwaukee Brewers,NYY,28,0.0,1,1,1,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,seabosc01
398,Kevin Sefcik,2002-11-13,Philadelphia Phillies,PIT,32,-0.5,7,,,,,,,,,,,,,,,,,,,,,,,,,sefcike01
399,Howie Clark,2002-11-12,Toronto Blue Jays,BAL,29,0.1,1,14,53,3,16,0,4,0,3,.302,.362,.396,.758,,,,,,,,,,,,,clarkho02
400,Tom Davey,2002-11-12,Boston Red Sox,SDP,29,0.5,4,71,0,0,0,0,0,0,1,,1.000,,,7,6,4.41,1.522,114,0,1,136.2,138,10,70,123,daveyto01
401,Sean DePaula,2002-11-12,Cincinnati Reds,CLE,29,-0.5,3,0,0,0,0,0,0,0,0,,,,,1,1,6.75,1.702,29,0,0,34.2,39,6,20,42,depause01
402,Ben Ford,2002-11-12,Minnesota Twins,CHC,27,-0.2,2,8,0,0,0,0,0,0,0,,,,,0,1,9.43,1.762,12,2,0,21.0,27,3,10,10,fordbe01
403,David Lamb,2002-11-12,Minnesota Twins,MIN,28,-0.4,3,69,139,19,30,1,13,0,11,.216,.273,.288,.561,,,,,,,,,,,,,lambda01
404,Chris Wakeland,2002-11-12,Florida Marlins,DET,29,0.4,1,,,,,,,,,,,,,,,,,,,,,,,,,wakelch01
405,Mark Watson,2002-11-12,Cincinnati Reds,COL,29,-0.7,2,2,0,0,0,0,0,0,0,,,,,1,1,12.19,2.516,9,0,0,10.1,20,1,6,5,watsoma03
406,Kit Pellow,2002-11-11,Colorado Rockies,KCR,29,0.0,1,29,63,6,15,1,5,1,9,.238,.342,.302,.644,,,,,,,,,,,,,pelloki01
407,Mandy Romero,2002-11-11,Colorado Rockies,PIT,35,,2,39,70,10,13,2,5,1,6,.186,.250,.286,.536,,,,,,,,,,,,,romerma01
408,Chris Fussell,2002-11-10,Atlanta Braves,KCR,27,-0.3,4,,,,,,,,,,,,,,,,,,,,,,,,,fussech01
409,Jonathan Johnson,2002-11-09,Houston Astros,SDP,28,-0.4,5,16,0,0,0,0,0,0,0,,,,,2,3,6.82,1.839,38,1,0,62.0,76,7,38,61,johnsjo08
410,Justin Kaye,2002-11-08,Boston Red Sox,SEA,27,-0.1,1,0,0,0,0,0,0,0,0,,,,,0,0,12.00,2.333,3,0,0,3.0,6,0,1,3,kayeju01
411,Aaron Holbert,2002-11-07,Pittsburgh Pirates,SEA,30,,1,1,3,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,holbeaa01
412,Cody McKay,2002-11-07,Milwaukee Brewers,OAK,29,0.0,1,2,3,0,2,0,2,0,0,.667,.500,.667,1.167,,,,,,,,,,,,,mckayco01
413,Luis Pineda,2002-11-07,Cincinnati Reds,CIN,28,0.2,2,26,3,0,0,0,0,0,0,.000,.000,.000,.000,1,4,4.44,1.559,42,2,0,50.2,41,6,38,44,pinedlu01
414,Jason Beverlin,2002-11-06,Cleveland Indians,DET,29,-0.6,1,0,0,0,0,0,0,0,0,,,,,0,3,8.69,1.831,7,3,0,19.2,27,3,9,16,beverja01
415,Ryan Jackson,2002-11-06,Tampa Bay Devil Rays,DET,31,-0.6,4,226,452,49,108,7,52,7,32,.239,.292,.354,.646,,,,,,,,,,,,,jacksry01
416,James Lofton,2002-11-06,Boston Red Sox,BOS,29,-0.4,1,,,,,,,,,,,,,,,,,,,,,,,,,loftoja01
417,Adam Melhuse,2002-11-06,Oakland Athletics,COL,31,-1.1,2,64,95,8,17,1,12,1,9,.179,.245,.253,.498,,,,,,,,,,,,,melhuad01
418,Julio Mosquera,2002-11-06,Seattle Mariners,TEX,31,,2,11,30,2,7,0,2,0,0,.233,.258,.333,.591,,,,,,,,,,,,,mosquju01
419,Anthony Sanders,2002-11-06,Chicago White Sox,CHW,29,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,sandean01
420,Ken Vining,2002-11-06,Houston Astros,CHW,28,-0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,vininke01
421,Mike Duvall,2002-11-05,Minnesota Twins,MIN,28,-0.1,4,,,,,,,,,,,,,,,,,,,,,,,,,duvalmi01
422,Brooks Kieschnick,2002-11-05,Milwaukee Brewers,CHW,31,-0.4,4,113,173,20,38,8,27,1,19,.220,.297,.405,.701,,,,,,,,,,,,,kiescbr01
423,Robert Ellis,2002-11-04,Texas Rangers,LAD,32,-0.5,3,20,26,2,4,0,1,0,1,.154,.185,.154,.339,6,6,5.60,1.505,25,17,0,99.2,112,13,38,46,ellisro02
424,Chris Peters,2002-11-04,Tampa Bay Devil Rays,DET,31,0.3,6,,,,,,,,,,,,,,,,,,,,,,,,,peterch01
425,Jose Santiago,2002-11-04,Cleveland Indians,PHI,28,-0.2,6,92,5,0,0,0,0,0,2,.000,.286,.000,.286,16,19,4.57,1.406,200,0,4,261.2,289,26,79,135,santijo03
426,Dave Elder,2002-11-01,Cleveland Indians,CLE,27,0.4,1,0,0,0,0,0,0,0,0,,,,,0,2,3.13,1.391,15,0,0,23.0,18,1,14,23,elderda01
427,Mike Hubbard,2002-11-01,Atlanta Braves,BAL,32,0.0,7,,,,,,,,,,,,,,,,,,,,,,,,,hubbami01
428,Willie Morales,2002-11-01,Arizona Diamondbacks,ARI,30,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,moralwi01
429,Chad Mottola,2002-11-01,Tampa Bay Devil Rays,TOR,31,-0.2,3,43,95,12,19,3,9,2,8,.200,.267,.326,.593,,,,,,,,,,,,,mottoch01
430,Jeff Tam,2002-11-01,Toronto Blue Jays,OAK,32,4.4,5,29,1,0,0,0,0,0,0,.000,.000,.000,.000,7,10,3.57,1.341,207,0,6,226.2,231,13,73,120,tamje01
431,John Bale,2002-10-31,New York Mets,NYM,29,-0.1,3,0,0,0,0,0,0,0,0,,,,,1,0,5.01,1.454,17,0,0,32.1,25,4,22,31,balejo01
432,Jamie Burke,2002-10-31,Chicago White Sox,ANA,31,0.0,1,9,5,1,1,0,0,0,0,.200,.200,.200,.400,,,,,,,,,,,,,burkeja02
433,Matt Perisho,2002-10-31,Tampa Bay Devil Rays,DET,28,-2.1,6,3,5,0,0,0,0,0,0,.000,.000,.000,.000,4,14,7.07,1.921,86,28,0,215.0,288,35,125,150,perisma01
434,Jay Canizaro,2002-10-29,Tampa Bay Devil Rays,MIN,29,-0.4,4,195,596,73,149,10,68,5,44,.250,.303,.369,.673,,,,,,,,,,,,,canizja01
435,Doug Creek,2002-10-29,Toronto Blue Jays,SEA,34,0.5,7,85,5,1,1,0,0,0,0,.200,.200,.200,.400,7,14,5.29,1.587,238,3,1,253.1,222,40,180,263,creekdo01
436,Esix Snead,2002-10-29,New York Mets,NYM,27,0.1,1,17,13,3,4,1,3,4,1,.308,.357,.538,.896,,,,,,,,,,,,,sneades01
437,Kevin McGlinchy,2002-10-28,Tampa Bay Devil Rays,TBD,26,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,mcglike01
438,Cliff Brumbaugh,2002-10-25,Chicago White Sox,COL,29,-0.8,1,,,,,,,,,,,,,,,,,,,,,,,,,brumbcl01
439,Doug Linton,2002-10-23,Toronto Blue Jays,ATL,38,,6,32,7,0,0,0,0,0,0,.000,.000,.000,.000,17,20,5.86,1.600,105,35,0,296.1,353,48,121,199,lintodo01
440,Benito Baez,2002-10-22,Florida Marlins,FLA,26,-0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,baezbe01
441,Hansel Izquierdo,2002-10-22,Boston Red Sox,FLA,26,-0.1,1,19,2,0,0,0,0,0,0,.000,.000,.000,.000,2,0,4.55,1.820,20,2,0,29.2,33,2,21,20,izquiha02
