Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
301,Mike Difelice,2001-11-20,St. Louis Cardinals,ARI,33,0.9,6,352,1068,91,257,21,111,2,62,.241,.287,.360,.647,,,,,,,,,,,,,difelmi01
302,Gus Gandarillas,2001-11-20,Milwaukee Brewers,MIL,30,-0.1,1,16,0,0,0,0,0,0,0,,,,,0,0,5.49,1.780,16,0,0,19.2,25,2,10,7,gandagu01
303,Andrew Lorraine,2001-11-20,Milwaukee Brewers,FLA,29,-0.2,6,22,23,3,3,0,0,0,2,.130,.200,.174,.374,6,10,6.18,1.675,54,25,0,163.0,196,24,77,103,lorraan01
304,Izzy Molina,2001-11-20,Baltimore Orioles,TOR,31,,3,68,138,7,28,3,8,0,4,.203,.225,.319,.544,,,,,,,,,,,,,moliniz01
305,Eddie Oropesa,2001-11-20,Arizona Diamondbacks,PHI,30,-0.1,1,28,0,0,0,0,0,0,0,,,,,1,0,4.74,1.737,30,0,0,19.0,16,1,17,15,oropeed01
306,Héctor Ortiz,2001-11-20,Kansas City Royals,KCR,32,1.1,3,86,246,28,72,0,16,1,17,.293,.343,.350,.693,,,,,,,,,,,,,ortizhe01
307,Anthony Telford,2001-11-20,Texas Rangers,MON,36,1.2,8,279,23,0,4,0,3,0,1,.174,.208,.217,.426,20,24,4.04,1.404,313,9,7,431.2,445,45,161,312,telfoan01
308,Jorge Fabregas,2001-11-19,Anaheim Angels,ANA,32,0.0,8,581,1672,140,413,20,189,4,106,.247,.290,.320,.610,,,,,,,,,,,,,fabrejo01
309,Chris Hammond,2001-11-19,Atlanta Braves,ATL,36,,9,166,234,30,48,4,14,0,27,.205,.286,.295,.581,46,55,4.54,1.440,191,136,1,843.2,902,81,313,513,hammoch01
310,Chad Meyers,2001-11-19,Oakland Athletics,CHC,26,-1.3,3,97,211,26,44,0,9,5,14,.209,.282,.261,.543,,,,,,,,,,,,,meyerch02
311,Kevin Orie,2001-11-19,Chicago Cubs,PHI,29,1.4,3,303,983,113,244,22,111,5,93,.248,.320,.390,.710,,,,,,,,,,,,,orieke01
312,Jimmy Osting,2001-11-19,Milwaukee Brewers,SDP,25,0.1,1,3,0,0,0,0,0,0,0,,,,,0,0,0.00,1.500,3,0,0,2.0,1,0,2,3,ostinji01
313,Chris Petersen,2001-11-19,Atlanta Braves,ARI,31,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,peterch02
314,Matt Skrmetta,2001-11-19,Kansas City Royals,CIN,29,-1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,skrmema01
315,Kevin Tolar,2001-11-18,Pittsburgh Pirates,DET,31,0.0,2,1,0,0,0,0,0,0,0,,,,,0,0,5.93,1.610,14,0,0,13.2,8,0,14,14,tolarke01
316,Toby Borland,2001-11-16,Florida Marlins,ANA,33,-0.3,6,161,12,1,1,0,2,0,0,.083,.077,.083,.160,9,8,4.11,1.531,167,0,8,228.0,228,17,121,178,borlato02
317,Ryan McGuire,2001-11-16,Baltimore Orioles,FLA,30,-0.5,5,351,605,64,131,7,53,3,86,.217,.312,.319,.631,,,,,,,,,,,,,mcguiry01
318,Willie Morales,2001-11-16,Arizona Diamondbacks,COL,29,0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,moralwi01
319,Julio Santana,2001-11-16,Detroit Tigers,SFG,29,-0.8,4,43,14,0,2,0,1,0,0,.143,.143,.143,.286,11,21,5.71,1.622,123,42,0,371.2,427,55,176,217,santaju01
320,Mike Colangelo,2001-11-15,Oakland Athletics,SDP,25,-0.5,2,51,93,10,23,2,8,0,9,.247,.320,.409,.729,,,,,,,,,,,,,colanmi01
321,Greg Myers,2001-11-15,Oakland Athletics,OAK,36,0.7,14,908,2539,267,638,66,321,3,202,.251,.305,.384,.688,,,,,,,,,,,,,myersgr01
322,Kevin Witt,2001-11-15,Cincinnati Reds,SDP,26,-0.4,3,34,68,8,13,3,10,0,4,.191,.233,.338,.571,,,,,,,,,,,,,wittke01
323,Brian Banks,2001-11-14,Florida Marlins,FLA,31,-1.0,4,161,318,48,78,8,37,6,36,.245,.319,.365,.684,,,,,,,,,,,,,banksbr01
324,Jason Dickson,2001-11-14,Tampa Bay Devil Rays,TOR,29,-0.2,5,,,,,,,,,,,,,,,,,,,,,,,,,dicksja01
325,Mike Porzio,2001-11-14,Chicago White Sox,CHW,29,0.0,1,15,0,0,0,0,0,0,0,,,,,0,0,8.59,2.114,16,0,0,14.2,21,5,10,10,porzimi01
326,Kevin Sefcik,2001-11-14,Tampa Bay Devil Rays,CLE,31,-0.5,7,425,771,92,212,6,56,21,80,.275,.351,.371,.722,,,,,,,,,,,,,sefcike01
327,Travis Smith,2001-11-14,St. Louis Cardinals,HOU,29,,1,1,1,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0.00,0.500,1,0,0,2.0,1,0,0,1,smithtr01
328,Rob Stanifer,2001-11-13,Boston Red Sox,CHC,30,-0.6,4,,,,,,,,,,,,,,,,,,,,,,,,,staniro01
329,Juan Sosa,2001-11-12,Detroit Tigers,ARI,26,-0.2,2,13,10,3,2,0,0,0,2,.200,.333,.200,.533,,,,,,,,,,,,,sosaju01
330,Santiago Perez,2001-11-11,Texas Rangers,SDP,26,-0.5,2,67,133,21,25,0,6,9,23,.188,.308,.211,.519,,,,,,,,,,,,,perezsa01
331,Matt Franco,2001-11-08,Atlanta Braves,NYM,32,-0.8,6,468,638,74,163,13,72,1,86,.255,.344,.359,.703,,,,,,,,,,,,,francma01
332,Ryan Freel,2001-11-08,Tampa Bay Devil Rays,TOR,26,0.0,1,9,22,1,6,0,3,2,1,.273,.333,.318,.652,,,,,,,,,,,,,freelry01
333,Adam Melhuse,2001-11-08,Chicago Cubs,COL,30,-1.1,2,64,95,8,17,1,12,1,9,.179,.245,.253,.498,,,,,,,,,,,,,melhuad01
334,Trever Miller,2001-11-08,Cincinnati Reds,BOS,29,-1.0,4,96,6,1,1,0,0,0,0,.167,.167,.333,.500,5,6,5.43,1.765,105,5,2,136.0,170,16,70,86,milletr02
335,Dave Borkowski,2001-11-07,Detroit Tigers,DET,25,-1.2,3,2,3,0,0,0,1,0,0,.000,.000,.000,.000,2,9,6.93,1.693,34,13,0,111.2,127,17,62,81,borkoda01
336,Rocky Coppinger,2001-11-07,Oakland Athletics,MIL,28,-0.1,5,39,8,0,1,0,1,0,0,.125,.125,.125,.250,17,11,5.47,1.601,82,32,0,241.2,247,48,140,210,coppiro01
337,David Lamb,2001-11-07,Minnesota Twins,FLA,27,-0.7,2,62,129,19,29,1,13,0,11,.225,.286,.302,.588,,,,,,,,,,,,,lambda01
338,Brandon Villafuerte,2001-11-07,San Diego Padres,TEX,26,-0.4,2,0,0,0,0,0,0,0,0,,,,,0,0,12.60,2.400,9,0,0,10.0,16,3,8,5,villabr01
339,Craig Wilson,2001-11-07,Detroit Tigers,KCR,31,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,wilsocr02
340,Jesse Levis,2001-11-06,Cincinnati Reds,MIL,34,-0.5,9,319,654,66,167,3,60,2,76,.255,.336,.307,.643,,,,,,,,,,,,,levisje01
341,Jamie Walker,2001-11-06,Detroit Tigers,CLE,30,,2,2,0,0,0,0,0,0,0,,,,,3,4,6.71,1.641,56,2,0,60.1,76,11,23,39,walkeja01
342,Dan Serafini,2001-11-03,Anaheim Angels,MIL,28,-0.5,5,59,37,2,3,0,2,0,3,.081,.150,.081,.231,14,13,6.06,1.697,91,29,1,233.1,294,32,102,114,serafda01
343,Todd Dunwoody,2001-11-02,Cleveland Indians,CHC,27,-3.0,5,293,909,98,213,11,81,13,51,.234,.278,.350,.628,,,,,,,,,,,,,dunwoto01
344,Mike Hubbard,2001-11-02,Baltimore Orioles,TEX,31,0.0,6,104,192,11,32,4,11,0,4,.167,.187,.240,.426,,,,,,,,,,,,,hubbami01
345,Juan Melo,2001-11-02,San Francisco Giants,SFG,25,-0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,meloju01
346,P.J. Forbes,2001-11-01,Philadelphia Phillies,PHI,34,0.0,2,12,17,1,3,0,3,0,0,.176,.176,.176,.353,,,,,,,,,,,,,forbep.01
347,Javier Martinez,2001-10-30,Cincinnati Reds,CIN,25,,3,,,,,,,,,,,,,,,,,,,,,,,,,martija02
348,Ben Ford,2001-10-29,Chicago Cubs,CHC,26,-0.2,2,8,0,0,0,0,0,0,0,,,,,0,1,9.43,1.762,12,2,0,21.0,27,3,10,10,fordbe01
349,Ryan Jackson,2001-10-29,Detroit Tigers,DET,30,-1.2,3,222,446,49,106,7,52,7,31,.238,.290,.348,.637,,,,,,,,,,,,,jacksry01
350,James Lofton,2001-10-27,Boston Red Sox,BOS,28,-0.4,1,8,26,1,5,0,1,2,1,.192,.214,.231,.445,,,,,,,,,,,,,loftoja01
351,Ken Cloude,2001-10-26,Seattle Mariners,SEA,27,-1.0,4,,,,,,,,,,,,,,,,,,,,,,,,,cloudke01
352,Mark Dalesandro,2001-10-26,Chicago White Sox,CHW,34,-0.2,5,79,129,17,31,3,17,1,3,.240,.259,.364,.624,,,,,,,,,,,,,dalesma01
353,Jason Phillips,2001-10-26,Cleveland Indians,CLE,28,-0.5,1,6,0,0,0,0,0,0,0,,,,,0,0,11.57,2.429,6,0,0,7.0,11,2,6,7,phillja03
354,Aaron Small,2001-10-26,Atlanta Braves,ATL,30,,5,34,1,0,0,0,0,0,0,.000,.000,.000,.000,15,10,5.23,1.654,138,3,4,201.1,241,19,92,112,smallaa01
355,Damon Hollins,2001-10-25,Atlanta Braves,ATL,28,,1,8,15,1,3,0,2,0,0,.200,.200,.200,.400,,,,,,,,,,,,,hollida02
356,Joey Eischen,2001-10-22,Montreal Expos,MON,32,0.1,5,71,8,0,0,0,0,0,0,.000,.000,.000,.000,1,3,4.49,1.587,95,0,0,120.1,129,12,62,88,eischjo01
357,David Lundquist,2001-10-22,San Diego Padres,SDP,29,-0.4,2,17,0,0,0,0,0,0,0,,,,,1,2,7.34,1.608,34,0,0,41.2,48,4,19,37,lundqda01
