Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
311,Gary Matthews,2006-11-22,Los Angeles Angels of Anaheim,TEX,32,10.2,8,875,2787,427,733,78,315,64,308,.263,.336,.419,.755,,,,,,,,,,,,,matthga02
312,Chris Michalak,2006-11-22,Washington Nationals,CIN,36,0.5,4,15,11,0,3,0,0,0,1,.273,.333,.545,.879,10,15,4.70,1.636,61,24,1,191.1,228,27,85,87,michach01
313,Juan Pierre,2006-11-22,Los Angeles Dodgers,CHC,29,6.3,7,1007,4110,607,1244,12,287,325,258,.303,.350,.377,.728,,,,,,,,,,,,,pierrju01
314,Moises Alou,2006-11-21,New York Mets,SFG,40,8.8,15,1840,6660,1054,2005,319,1229,102,708,.301,.368,.516,.884,,,,,,,,,,,,,aloumo01
315,Matt Hensley,2006-11-21,Los Angeles Angels of Anaheim,LAA,28,0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,henslma01
316,Dave Matranga,2006-11-21,Texas Rangers,SDP,30,-0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,matrada01
317,Jamie Walker,2006-11-21,Baltimore Orioles,DET,35,2.9,7,21,0,0,0,0,0,0,0,,,,,15,16,3.95,1.259,383,2,5,330.1,334,50,82,244,walkeja01
318,William Bergolla,2006-11-20,San Francisco Giants,CIN,24,-0.4,1,,,,,,,,,,,,,,,,,,,,,,,,,bergowi01
319,Ryan Bukvich,2006-11-20,Chicago White Sox,TEX,29,-0.2,4,2,0,0,0,0,0,0,0,,,,,2,0,6.94,1.821,48,0,1,46.2,44,4,41,39,bukviry01
320,Jim Crowell,2006-11-20,Philadelphia Phillies,PHI,33,-0.3,9,,,,,,,,,,,,,,,,,,,,,,,,,croweji01
321,Nomar Garciaparra,2006-11-20,Los Angeles Dodgers,LAD,33,3.9,11,1193,4832,847,1537,211,833,89,349,.318,.367,.540,.907,,,,,,,,,,,,,garcino01
322,Alex Gonzalez,2006-11-20,Cincinnati Reds,BOS,30,2.8,9,1007,3609,411,887,90,425,24,192,.246,.292,.392,.684,,,,,,,,,,,,,gonzaal02
323,Mike Kinkade,2006-11-20,Chicago Cubs,FLA,34,,8,,,,,,,,,,,,,,,,,,,,,,,,,kinkami01
324,Carlos Mendez,2006-11-20,Atlanta Braves,ATL,33,,3,,,,,,,,,,,,,,,,,,,,,,,,,mendeca01
325,Blaine Neal,2006-11-20,Toronto Blue Jays,PIT,29,-0.1,5,,,,,,,,,,,,,,,,,,,,,,,,,nealbl01
326,Augie Ojeda,2006-11-20,Arizona Diamondbacks,CHC,32,1.2,5,178,375,48,82,5,31,3,38,.219,.294,.304,.598,,,,,,,,,,,,,ojedaau01
327,Erasmo Ramirez,2006-11-20,Oakland Athletics,TEX,31,1.0,3,2,0,0,0,0,0,0,0,,,,,8,4,4.01,1.142,84,0,0,107.2,104,12,19,55,ramirer01
328,Travis Smith,2006-11-20,Los Angeles Dodgers,STL,34,-0.7,5,40,28,0,4,0,2,0,0,.143,.143,.143,.286,6,6,6.53,1.594,42,15,0,111.2,140,23,38,69,smithtr01
329,Alfonso Soriano,2006-11-20,Chicago Cubs,WSN,31,9.7,8,961,3902,624,1091,208,560,210,224,.280,.325,.510,.836,,,,,,,,,,,,,soriaal01
330,Mike Stanton,2006-11-20,Cincinnati Reds,SFG,40,2.6,18,572,22,3,8,0,3,0,1,.364,.391,.409,.800,67,60,3.81,1.338,1109,1,84,1056.1,1011,87,402,855,stantmi02
331,Frank Catalanotto,2006-11-19,Texas Rangers,TOR,33,4.7,10,972,3076,462,915,70,382,40,268,.297,.362,.454,.815,,,,,,,,,,,,,catalfr01
332,Justin Speier,2006-11-19,Los Angeles Angels of Anaheim,TOR,33,3.8,9,226,17,0,3,0,0,0,0,.176,.176,.176,.353,27,20,4.02,1.238,459,0,17,517.0,463,80,177,446,speieju01
333,Scott McClain,2006-11-18,San Francisco Giants,OAK,35,-0.2,2,22,34,3,4,0,1,0,4,.118,.231,.147,.378,,,,,,,,,,,,,mcclasc01
334,Kevin Olsen,2006-11-18,Oakland Athletics,OAK,30,,5,,,,,,,,,,,,,,,,,,,,,,,,,olsenke01
335,Frank Thomas HOF,2006-11-18,Toronto Blue Jays,OAK,39,6.4,17,2096,7422,1404,2262,487,1579,32,1547,.305,.424,.566,.990,,,,,,,,,,,,,thomafr04
336,Tim Byrdak,2006-11-17,Detroit Tigers,BAL,33,-0.4,5,2,2,1,1,0,0,0,0,.500,.500,1.000,1.500,1,5,7.06,2.141,105,0,2,66.1,89,12,53,59,byrdati01
337,Ron Calloway,2006-11-17,Philadelphia Phillies,BOS,30,-0.8,3,,,,,,,,,,,,,,,,,,,,,,,,,calloro01
338,Alex Cora,2006-11-17,Boston Red Sox,BOS,31,3.4,9,876,2446,259,596,31,215,31,178,.244,.310,.344,.654,,,,,,,,,,,,,coraal01
339,Wes Helms,2006-11-17,Philadelphia Phillies,FLA,31,0.8,8,659,1602,178,429,58,226,2,134,.268,.331,.447,.777,,,,,,,,,,,,,helmswe01
340,Kevin Hooper,2006-11-17,Detroit Tigers,DET,30,0.1,2,14,8,1,1,0,0,0,1,.125,.222,.125,.347,,,,,,,,,,,,,hoopeke01
341,Ramón Vázquez,2006-11-17,Texas Rangers,CLE,30,-2.1,6,386,1147,141,293,7,92,18,119,.255,.324,.335,.659,,,,,,,,,,,,,vazqura01
342,Jamie Burke,2006-11-16,Seattle Mariners,TEX,35,1.2,4,73,134,23,44,0,17,0,10,.328,.377,.396,.772,,,,,,,,,,,,,burkeja02
343,Sean Casey,2006-11-16,Detroit Tigers,DET,32,4.7,10,1193,4414,636,1333,126,664,15,421,.302,.368,.456,.823,,,,,,,,,,,,,caseyse01
344,Damion Easley,2006-11-16,New York Mets,ARI,37,1.5,15,1517,4975,678,1247,147,614,114,472,.251,.328,.404,.732,,,,,,,,,,,,,easleda01
345,Ken Huckaby,2006-11-16,Los Angeles Dodgers,BOS,36,-0.8,6,161,427,42,95,3,31,0,19,.222,.256,.281,.537,,,,,,,,,,,,,huckake01
346,Randy Keisler,2006-11-16,St. Louis Cardinals,OAK,31,-0.4,5,27,19,3,4,1,2,0,0,.211,.211,.474,.684,4,4,6.82,1.740,51,17,0,133.1,153,29,79,95,keislra01
347,Sandy Martinez,2006-11-16,Los Angeles Dodgers,NYM,36,-0.1,11,,,,,,,,,,,,,,,,,,,,,,,,,martisa01
348,Scott Spiezio,2006-11-16,St. Louis Cardinals,STL,34,-0.2,11,1192,3676,486,936,115,518,33,385,.255,.327,.421,.748,,,,,,,,,,,,,spiezsc01
349,Ernie Young,2006-11-16,Chicago White Sox,CHW,37,0.1,12,,,,,,,,,,,,,,,,,,,,,,,,,younger02
350,Henry Blanco,2006-11-15,Chicago Cubs,CHC,35,0.9,9,666,1955,196,439,49,225,4,180,.225,.290,.367,.656,,,,,,,,,,,,,blanche01
351,Scott Dunn,2006-11-15,Oakland Athletics,TBD,29,-0.6,2,0,0,0,0,0,0,0,0,,,,,1,0,10.97,2.719,10,0,0,10.2,24,2,5,6,dunnsc01
352,Jesse Garcia,2006-11-15,Houston Astros,HOU,33,-0.9,7,,,,,,,,,,,,,,,,,,,,,,,,,garcije01
353,Adam Greenberg,2006-11-15,Kansas City Royals,LAD,26,0.0,1,1,0,0,0,0,0,0,0,,1.000,,,,,,,,,,,,,,,greenad01
354,Jon Leicester,2006-11-15,Baltimore Orioles,TEX,28,-0.1,2,36,1,0,0,0,0,0,0,.000,.000,.000,.000,5,3,4.80,1.480,38,1,0,50.2,51,9,24,42,leicejo01
355,Mark DeRosa,2006-11-14,Chicago Cubs,TEX,32,3.8,9,595,1643,239,449,38,193,11,125,.273,.331,.404,.735,,,,,,,,,,,,,derosma01
356,Orlando Hernandez,2006-11-14,New York Mets,NYM,41,4.7,8,34,68,5,10,0,2,1,1,.147,.159,.191,.351,81,60,4.19,1.274,192,187,2,1167.0,1072,154,415,958,hernaor01
357,Scott Atchison,2006-11-13,San Francisco Giants,SEA,31,0.5,2,0,0,0,0,0,0,0,0,,,,,2,3,4.10,1.366,31,0,0,37.1,36,5,15,45,atchisc01
358,Brian Bowles,2006-11-13,San Francisco Giants,BAL,30,,5,,,,,,,,,,,,,,,,,,,,,,,,,bowlebr01
359,Cesar Crespo,2006-11-13,Baltimore Orioles,ATL,28,-0.4,5,,,,,,,,,,,,,,,,,,,,,,,,,crespce01
360,Vic Darensbourg,2006-11-13,Detroit Tigers,CLE,36,0.4,8,,,,,,,,,,,,,,,,,,,,,,,,,darenvi01
361,Mike Hessman,2006-11-13,Detroit Tigers,DET,29,-0.8,2,48,90,10,15,4,8,0,6,.167,.227,.356,.582,,,,,,,,,,,,,hessmmi01
362,Paul Hoover,2006-11-13,Florida Marlins,FLA,31,0.1,3,12,26,2,6,0,3,0,0,.231,.231,.231,.462,,,,,,,,,,,,,hoovepa01
363,J.R. House,2006-11-13,Baltimore Orioles,HOU,27,-0.4,3,10,19,1,2,0,0,0,0,.105,.105,.158,.263,,,,,,,,,,,,,housejr01
364,Kazuo Matsui,2006-11-13,Colorado Rockies,COL,31,1.0,3,271,970,128,258,13,94,30,70,.266,.318,.379,.697,,,,,,,,,,,,,matsuka01
365,Brian Myrow,2006-11-13,San Diego Padres,BOS,30,0.0,1,19,20,2,4,0,0,0,5,.200,.360,.250,.610,,,,,,,,,,,,,myrowbr01
366,Matt Roney,2006-11-13,Toronto Blue Jays,OAK,27,0.0,2,4,2,0,1,0,0,0,0,.500,.500,.500,1.000,1,10,5.42,1.490,48,11,0,104.2,107,17,49,47,roneyma01
367,John Webb,2006-11-13,Chicago Cubs,STL,28,-0.4,2,,,,,,,,,,,,,,,,,,,,,,,,,webbjo01
368,Juan Brito,2006-11-12,Washington Nationals,ARI,27,-0.4,4,,,,,,,,,,,,,,,,,,,,,,,,,britoju01
369,Ben Howard,2006-11-12,Chicago Cubs,TOR,28,-0.4,4,,,,,,,,,,,,,,,,,,,,,,,,,howarbe01
370,Aramis Ramirez,2006-11-12,Chicago Cubs,CHC,29,11.5,9,1047,3897,517,1089,196,669,11,279,.279,.332,.493,.826,,,,,,,,,,,,,ramirar01
371,Kerry Wood,2006-11-12,Chicago Cubs,CHC,30,3.8,8,184,344,23,59,7,32,0,11,.172,.197,.250,.447,71,56,3.68,1.259,189,178,0,1128.2,875,128,546,1299,woodke02
372,Mike Johnston,2006-11-11,San Diego Padres,PIT,28,-0.4,2,,,,,,,,,,,,,,,,,,,,,,,,,johnsmi03
373,Steve Watkins,2006-11-11,San Diego Padres,WSN,28,-0.1,2,,,,,,,,,,,,,,,,,,,,,,,,,watkist01
374,Craig Biggio HOF,2006-11-10,Houston Astros,HOU,41,3.7,19,2709,10359,1776,2930,281,1125,410,1137,.283,.367,.436,.803,,,,,,,,,,,,,biggicr01
375,Bubba Crosby,2006-11-10,Cincinnati Reds,NYY,30,-1.5,4,205,250,32,54,4,20,9,10,.216,.255,.300,.555,,,,,,,,,,,,,crosbbu01
376,Jeff Duncan,2006-11-10,Toronto Blue Jays,LAD,28,0.0,3,,,,,,,,,,,,,,,,,,,,,,,,,duncaje01
377,John Ennis,2006-11-10,Philadelphia Phillies,DET,27,-0.5,2,1,1,0,0,0,0,0,0,.000,.000,.000,.000,0,0,7.65,1.650,13,1,1,20.0,25,3,8,14,ennisjo01
378,Geremi Gonzalez,2006-11-10,Toronto Blue Jays,MIL,32,-1.8,6,66,86,2,10,0,3,0,4,.116,.156,.128,.283,30,35,4.93,1.442,131,83,0,572.2,588,73,238,354,gonzaje01
379,Koyie Hill,2006-11-10,Chicago Cubs,NYY,28,-0.5,3,50,117,9,27,1,12,1,13,.231,.303,.316,.619,,,,,,,,,,,,,hillko01
380,Mark Johnson,2006-11-10,Arizona Diamondbacks,MIL,31,-0.1,7,322,917,114,199,16,81,8,123,.217,.313,.318,.632,,,,,,,,,,,,,johnsma02
381,Bobby Keppel,2006-11-10,Colorado Rockies,KCR,25,0.1,1,2,2,0,0,0,0,0,0,.000,.000,.000,.000,0,4,5.50,1.748,8,6,0,34.1,45,6,15,20,keppebo01
382,Chad Mottola,2006-11-10,Toronto Blue Jays,TOR,35,-0.2,5,59,125,17,25,4,12,2,10,.200,.263,.344,.607,,,,,,,,,,,,,mottoch01
383,Tony Torcato,2006-11-10,Seattle Mariners,CHW,27,0.0,4,,,,,,,,,,,,,,,,,,,,,,,,,torcato01
384,Jorge Velandia,2006-11-10,Tampa Bay Devil Rays,CHW,32,,6,150,179,13,27,0,12,2,17,.151,.231,.201,.432,,,,,,,,,,,,,velanjo01
385,Jason Anderson,2006-11-09,Chicago Cubs,SDP,28,-0.2,3,,,,,,,,,,,,,,,,,,,,,,,,,anderja01
386,Steve Colyer,2006-11-09,Atlanta Braves,COL,28,-0.4,2,17,0,0,0,0,0,0,1,,1.000,,,1,0,5.05,1.703,54,0,0,51.2,55,8,33,47,colyest01
387,Nate Field,2006-11-09,Florida Marlins,COL,31,0.2,5,18,0,0,0,0,0,0,0,,,,,4,5,4.88,1.558,88,0,3,86.2,89,13,46,70,fieldna01
388,Lee Gardner,2006-11-09,Florida Marlins,DET,32,-0.3,2,3,0,0,0,0,0,0,0,,,,,1,1,4.35,1.645,17,0,0,20.2,24,5,10,12,gardnle01
389,Wade Miller,2006-11-09,Chicago Cubs,CHC,30,3.4,8,129,269,20,46,0,17,0,4,.171,.182,.204,.387,62,45,4.00,1.346,148,144,0,880.2,814,103,371,743,millewa04
390,Jason Wood,2006-11-09,Florida Marlins,FLA,37,0.3,3,52,81,14,21,2,10,1,6,.259,.310,.395,.705,,,,,,,,,,,,,woodja02
391,Jeff Bajenaru,2006-11-08,Arizona Diamondbacks,ARI,29,-0.6,3,1,0,0,0,0,0,0,0,,,,,0,2,11.20,2.122,14,0,0,13.2,23,5,6,11,bajenje01
392,Frank Brooks,2006-11-08,San Diego Padres,BOS,28,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,brookfr01
393,Jesus Colome,2006-11-08,Washington Nationals,NYY,29,0.6,6,14,1,0,0,0,0,0,0,.000,.000,.000,.000,11,22,4.73,1.534,186,0,5,251.0,244,34,141,201,colomje01
394,Matt Kata,2006-11-08,Texas Rangers,CIN,29,0.3,3,160,487,66,121,9,42,7,43,.248,.308,.392,.701,,,,,,,,,,,,,katama01
395,Graham Koonce,2006-11-08,Kansas City Royals,MIL,32,,3,,,,,,,,,,,,,,,,,,,,,,,,,kooncgr01
396,Josh Wilson,2006-11-08,Washington Nationals,COL,26,-0.1,1,11,10,2,1,0,0,0,0,.100,.182,.200,.382,,,,,,,,,,,,,wilsojo03
397,J.J. Furmaniak,2006-11-07,Oakland Athletics,PIT,27,0.2,1,13,26,3,5,0,1,0,4,.192,.300,.308,.608,,,,,,,,,,,,,furmajj01
398,Ramon Martinez,2006-11-07,Los Angeles Dodgers,LAD,34,-1.4,9,712,1765,212,476,29,208,8,156,.270,.330,.381,.711,,,,,,,,,,,,,martira03
399,Corky Miller,2006-11-07,Atlanta Braves,BOS,31,-1.1,6,89,248,20,47,6,26,1,24,.190,.285,.310,.595,,,,,,,,,,,,,milleco01
400,Lino Urdaneta,2006-11-07,New York Mets,NYM,27,0.0,1,0,0,0,0,0,0,0,0,,,,,0,0,inf,,1,0,0,0.0,5,0,1,0,urdanli01
401,Rob Bell,2006-11-06,Baltimore Orioles,CLE,30,0.0,6,37,60,2,5,0,0,0,3,.083,.127,.117,.244,30,34,5.69,1.498,121,108,0,633.0,684,118,264,393,bellro01
402,Nate Bland,2006-11-06,Chicago Cubs,LAA,32,,3,,,,,,,,,,,,,,,,,,,,,,,,,blandna01
403,Josh Hall,2006-11-06,Washington Nationals,CIN,26,,3,,,,,,,,,,,,,,,,,,,,,,,,,halljo03
404,Darnell McDonald,2006-11-06,Washington Nationals,TBD,28,0.1,1,17,32,3,5,0,1,1,2,.156,.206,.188,.393,,,,,,,,,,,,,mcdonda02
405,Tim Redding,2006-11-06,Washington Nationals,CHW,29,-3.4,5,96,121,5,19,0,5,0,2,.157,.171,.182,.353,21,34,5.16,1.540,101,79,0,436.1,488,59,184,309,redditi01
406,Adam Shabala,2006-11-06,San Diego Padres,SFG,29,-0.1,1,,,,,,,,,,,,,,,,,,,,,,,,,shabaad01
407,Steve Green,2006-11-04,Baltimore Orioles,DET,29,,5,,,,,,,,,,,,,,,,,,,,,,,,,greenst01
408,Michael Restovich,2006-11-04,Washington Nationals,CHC,28,-0.2,5,137,240,37,60,6,20,1,27,.250,.328,.400,.728,,,,,,,,,,,,,restomi01
409,Angel Chavez,2006-11-03,New York Yankees,BAL,25,-0.2,1,,,,,,,,,,,,,,,,,,,,,,,,,chavean02
410,Ben Kozlowski,2006-11-02,New York Yankees,LAD,26,,4,,,,,,,,,,,,,,,,,,,,,,,,,kozlobe01
411,Allan Simpson,2006-11-01,Pittsburgh Pirates,MIL,29,-0.5,3,44,1,0,0,0,0,0,0,.000,.000,.000,.000,2,2,6.06,1.694,45,0,0,49.0,51,5,32,57,simpsal01
412,Pedro Swann,2006-11-01,Philadelphia Phillies,PHI,36,,6,,,,,,,,,,,,,,,,,,,,,,,,,swannpe01
413,Mike Ryan,2006-10-31,Pittsburgh Pirates,ATL,29,-1.1,4,127,260,32,69,7,33,4,19,.265,.313,.408,.721,,,,,,,,,,,,,ryanmi03
414,Todd Sears,2006-10-31,Florida Marlins,FLA,31,,4,,,,,,,,,,,,,,,,,,,,,,,,,searsto01
415,Zach Sorensen,2006-10-31,Florida Marlins,MIL,30,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,sorenza01
416,Ryan Jorgensen,2006-10-30,Cincinnati Reds,CIN,28,-0.1,1,4,4,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,jorgery01
417,Eddy Rodriguez,2006-10-30,Florida Marlins,BAL,25,-0.1,2,3,1,0,0,0,0,0,0,.000,.000,.000,.000,2,1,5.40,1.594,38,0,0,58.1,53,10,40,48,rodried03
418,Rich Thompson,2006-10-30,Arizona Diamondbacks,PIT,28,0.1,1,6,1,1,0,0,0,1,0,.000,.000,.000,.000,,,,,,,,,,,,,thompri02
419,Ed Yarnall,2006-10-30,Kansas City Royals,KCR,31,,7,,,,,,,,,,,,,,,,,,,,,,,,,yarnaed01
420,Jermaine Van Buren,2006-10-28,Washington Nationals,BOS,26,-0.5,2,6,0,0,0,0,0,0,0,,,,,1,2,9.00,2.105,16,0,0,19.0,16,1,24,11,vanbuje01
421,Wayne Franklin,2006-10-27,Kansas City Royals,ATL,33,-1.1,7,129,70,3,11,0,5,0,3,.157,.189,.171,.361,14,16,5.54,1.548,143,40,0,323.0,332,57,168,216,frankwa01
422,Dewayne Wise,2006-10-27,Cincinnati Reds,CIN,29,-0.7,4,178,334,44,67,9,31,12,14,.201,.236,.356,.593,,,,,,,,,,,,,wisede01
423,Scott Strickland,2006-10-26,San Diego Padres,PIT,31,-0.1,6,228,6,0,0,0,0,0,0,.000,.000,.000,.000,12,21,3.34,1.300,236,0,20,240.0,201,25,111,243,stricsc02
424,Kevin Barker,2006-10-22,Toronto Blue Jays,TOR,31,0.0,4,97,253,30,62,6,33,3,31,.245,.328,.352,.679,,,,,,,,,,,,,barkeke01
425,Chris George,2006-10-22,Florida Marlins,FLA,27,-0.6,5,,,,,,,,,,,,,,,,,,,,,,,,,georgch02
426,Chris Spurling,2006-10-17,Milwaukee Brewers,MIL,30,0.7,3,17,0,0,0,0,0,0,0,,,,,4,7,4.21,1.260,138,0,3,169.0,161,22,52,71,spurlch01
427,Chad Santos,2006-10-15,San Francisco Giants,SFG,26,0.1,1,3,7,2,3,1,2,0,1,.429,.500,.857,1.357,,,,,,,,,,,,,santoch01
