Rk,Name,Date,To Team,From Team,Age,WAR3,Yrs,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,W,L,ERA,WHIP,G,GS,SV,IP,H,HR,BB,SO,Name-additional
317,Ramon Castro,2004-12-15,New York Mets,FLA,29,0.2,6,207,466,40,99,18,53,0,56,.212,.296,.365,.661,,,,,,,,,,,,,castrra01
318,Jeff Fassero,2004-12-15,San Francisco Giants,COL,42,-1.0,14,516,259,19,22,0,6,1,18,.085,.144,.100,.244,116,116,4.09,1.376,662,235,25,1927.2,1968,203,685,1576,fasseje01
319,José Hernández,2004-12-15,Cleveland Indians,LAD,35,4.9,13,1418,4232,583,1072,159,553,40,358,.253,.313,.424,.738,,,,,,,,,,,,,hernajo01
320,Jeff Kent,2004-12-15,Los Angeles Dodgers,HOU,37,13.9,13,1777,6604,1039,1910,302,1207,86,592,.289,.352,.505,.858,,,,,,,,,,,,,kentje01
321,Tim Laker,2004-12-15,Tampa Bay Devil Rays,CLE,35,0.2,9,276,637,65,143,11,77,5,44,.224,.276,.325,.601,0,0,0.00,2.000,2,0,0,2.0,2,0,2,1,lakerti01
322,Mike Matheny,2004-12-15,San Francisco Giants,STL,34,0.3,11,1124,3274,301,781,51,366,8,228,.239,.293,.336,.629,,,,,,,,,,,,,mathemi01
323,Terry Mulholland,2004-12-15,Minnesota Twins,MIN,42,0.0,18,495,619,26,69,2,23,1,13,.111,.131,.145,.276,124,140,4.41,1.364,631,332,5,2513.2,2765,286,663,1306,mulhote01
324,Kevin Orie,2004-12-15,Milwaukee Brewers,HOU,32,-0.1,7,,,,,,,,,,,,,,,,,,,,,,,,,orieke01
325,Tommy Phelps,2004-12-15,Milwaukee Brewers,FLA,31,0.3,2,43,17,1,1,0,0,0,2,.059,.158,.059,.217,4,3,4.27,1.433,46,11,0,97.0,104,9,35,71,phelpto01
326,Simon Pond,2004-12-15,Boston Red Sox,TOR,28,-0.5,1,16,49,4,8,1,6,0,5,.163,.250,.265,.515,,,,,,,,,,,,,pondsi01
327,Brandon Puffer,2004-12-15,San Francisco Giants,BOS,29,-0.1,3,79,9,0,0,0,0,0,1,.000,.100,.000,.100,3,4,4.75,1.667,82,0,0,108.0,115,8,65,70,puffebr01
328,Richie Sexson,2004-12-15,Seattle Mariners,ARI,30,6.7,8,836,3065,487,832,200,616,10,341,.271,.349,.528,.877,,,,,,,,,,,,,sexsori01
329,Kelly Stinnett,2004-12-15,Arizona Diamondbacks,KCR,35,0.3,11,608,1731,200,412,57,204,10,174,.238,.321,.388,.709,,,,,,,,,,,,,stinnke01
330,Andy Tracy,2004-12-15,Colorado Rockies,COL,31,-0.2,3,136,263,34,59,13,41,1,29,.224,.302,.418,.720,,,,,,,,,,,,,tracyan01
331,David Weathers,2004-12-15,Cincinnati Reds,HOU,35,3.3,14,550,138,7,14,2,4,0,7,.101,.151,.145,.296,52,62,4.46,1.535,614,69,14,1016.0,1104,94,456,734,weathda01
332,Ben Weber,2004-12-15,Cincinnati Reds,ANA,35,2.6,5,21,0,0,0,0,0,0,0,,,,,19,8,3.58,1.402,218,0,7,271.2,285,19,96,154,weberbe01
333,Jimmy Anderson,2004-12-14,Chicago Cubs,CHC,29,-1.8,6,114,170,11,23,0,6,0,8,.135,.174,.153,.327,25,47,5.42,1.587,122,96,1,574.2,672,58,240,241,anderji02
334,Paul Byrd,2004-12-14,Anaheim Angels,ATL,34,6.6,9,166,141,11,22,0,10,0,12,.156,.232,.156,.388,60,53,4.33,1.302,215,127,0,907.1,919,137,262,552,byrdpa01
335,Einar Díaz,2004-12-14,St. Louis Cardinals,WSN,32,-1.4,9,612,1928,208,494,20,185,21,91,.256,.305,.351,.656,,,,,,,,,,,,,diazei01
336,Delvin James,2004-12-14,Anaheim Angels,ANA,27,-0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,jamesde01
337,Todd Jones,2004-12-14,Florida Marlins,PHI,37,-0.4,12,394,16,1,3,0,0,0,1,.188,.235,.250,.485,50,47,4.07,1.447,744,1,186,832.0,827,79,377,731,jonesto02
338,Corey Koskie,2004-12-14,Toronto Blue Jays,MIN,32,10.7,7,816,2788,438,781,101,437,66,385,.280,.373,.463,.836,,,,,,,,,,,,,koskico01
339,Billy McMillon,2004-12-14,Boston Red Sox,OAK,33,0.3,6,269,601,66,149,16,93,4,64,.248,.322,.396,.718,,,,,,,,,,,,,mcmilbi01
340,Brian Moehler,2004-12-14,Florida Marlins,ATL,33,-0.1,8,20,30,1,0,0,0,0,2,.000,.063,.000,.063,50,56,4.57,1.420,144,143,0,866.0,986,110,244,469,moehlbr01
341,Calvin Murray,2004-12-14,Chicago Cubs,CHC,33,0.0,5,288,633,108,146,8,54,22,71,.231,.315,.333,.648,,,,,,,,,,,,,murraca01
342,Bud Smith,2004-12-14,Minnesota Twins,PHI,25,-1.1,3,,,,,,,,,,,,,,,,,,,,,,,,,smithbu02
343,Esteban Yan,2004-12-14,Anaheim Angels,DET,30,0.6,9,50,2,1,2,1,1,0,0,1.000,1.000,2.500,3.500,31,38,5.17,1.481,396,23,50,591.1,656,89,220,484,yanes01
344,Roger Clemens,2004-12-13,Houston Astros,HOU,42,12.0,21,44,92,3,16,0,8,0,5,.174,.214,.207,.421,328,164,3.18,1.181,640,639,0,4493.0,3846,336,1458,4317,clemero02
345,Wil Cordero,2004-12-13,,FLA,33,0.5,13,1218,4260,585,1172,122,564,49,322,.275,.332,.431,.763,,,,,,,,,,,,,cordewi01
346,Julio Ramirez,2004-12-13,San Francisco Giants,ARI,27,0.0,4,72,92,12,15,1,10,2,5,.163,.214,.228,.443,,,,,,,,,,,,,ramirju02
347,Richard Hidalgo,2004-12-12,Texas Rangers,NYM,30,6.8,8,899,3151,488,861,155,517,47,332,.273,.350,.497,.847,,,,,,,,,,,,,hidalri01
348,Steve Finley,2004-12-11,Anaheim Angels,LAD,40,10.2,16,2289,8471,1327,2336,285,1071,305,764,.276,.337,.450,.787,,,,,,,,,,,,,finlest01
349,Troy Glaus,2004-12-11,Arizona Diamondbacks,ANA,28,7.0,7,827,2962,523,748,182,515,49,470,.253,.357,.497,.854,,,,,,,,,,,,,glaustr01
350,Russ Ortiz,2004-12-11,Arizona Diamondbacks,ATL,31,8.7,7,212,422,41,87,6,41,0,29,.206,.258,.299,.557,103,60,4.00,1.420,222,212,0,1341.2,1223,131,682,1004,ortizru01
351,Kelly Wunsch,2004-12-11,Los Angeles Dodgers,CHW,32,1.5,5,13,0,0,0,0,0,0,0,,,,,10,5,3.64,1.298,212,0,1,153.1,116,12,83,123,wunscke01
352,Geoff Blum,2004-12-09,San Diego Padres,TBD,32,1.9,6,682,2056,252,523,56,252,15,179,.254,.316,.398,.715,,,,,,,,,,,,,blumge01
353,Jermaine Dye,2004-12-09,Chicago White Sox,OAK,31,1.0,9,1039,3818,565,1037,161,611,23,346,.272,.334,.463,.797,,,,,,,,,,,,,dyeje01
354,Julio Franco,2004-12-09,Atlanta Braves,ATL,46,2.1,20,2269,8189,1233,2457,161,1110,269,863,.300,.366,.419,.785,,,,,,,,,,,,,francju01
355,Dustin Hermanson,2004-12-09,Chicago White Sox,SFG,32,0.9,10,270,322,14,30,2,10,0,20,.093,.151,.127,.278,71,74,4.31,1.374,294,180,22,1219.0,1233,154,442,836,hermadu01
356,Woody Williams,2004-12-09,San Diego Padres,STL,38,9.1,12,183,381,43,81,3,34,0,15,.213,.246,.304,.551,103,84,4.05,1.304,338,247,0,1723.1,1675,229,572,1201,williwo02
357,Eric Young Sr.,2004-12-09,San Diego Padres,TEX,38,1.5,13,1614,5839,954,1664,74,516,450,628,.285,.361,.392,.753,,,,,,,,,,,,,younger01
358,Sandy Alomar,2004-12-08,Texas Rangers,CHW,39,0.7,17,1277,4272,500,1168,111,557,25,204,.273,.310,.411,.721,,,,,,,,,,,,,alomasa02
359,Henry Blanco,2004-12-08,Chicago Cubs,MIN,33,-2.0,7,538,1553,157,336,37,163,4,155,.216,.288,.356,.644,,,,,,,,,,,,,blanche01
360,Elmer Dessens,2004-12-08,Los Angeles Dodgers,LAD,34,6.1,8,242,223,12,39,0,16,0,20,.175,.243,.202,.445,40,49,4.46,1.418,249,128,3,914.0,1031,115,265,550,desseel01
361,Al Leiter,2004-12-08,Florida Marlins,NYM,39,10.5,18,256,512,15,45,0,16,0,35,.088,.146,.105,.252,155,120,3.65,1.362,386,356,2,2248.2,1998,185,1065,1877,leiteal01
362,Jon Lieber,2004-12-08,Philadelphia Phillies,NYY,35,5.3,10,265,464,27,72,0,20,0,21,.155,.191,.188,.379,100,91,4.20,1.273,299,252,2,1687.0,1819,208,329,1223,liebejo01
363,Matt Mantei,2004-12-08,Boston Red Sox,ARI,31,1.2,9,270,5,0,1,0,0,0,0,.200,.200,.200,.400,13,18,3.86,1.357,281,0,93,296.1,226,29,176,374,mantema01
364,Kevin Appier,2004-12-07,Kansas City Royals,KCR,37,1.6,16,41,83,4,8,0,4,0,1,.096,.118,.096,.214,169,137,3.74,1.294,414,402,0,2595.1,2425,232,933,1994,appieke01
365,Rheal Cormier,2004-12-07,Philadelphia Phillies,PHI,38,3.3,13,380,191,15,36,0,12,0,5,.188,.213,.220,.433,65,59,4.01,1.267,556,108,2,1123.1,1140,106,283,706,cormirh01
366,Mike DeJean,2004-12-07,New York Mets,NYM,34,1.8,8,448,17,0,1,0,0,0,0,.059,.059,.118,.176,24,29,4.30,1.513,497,1,52,559.1,586,56,260,394,dejeami01
367,Cal Eldred,2004-12-07,St. Louis Cardinals,STL,37,0.7,13,162,70,7,8,0,4,0,6,.114,.184,.143,.327,85,74,4.48,1.400,310,191,9,1331.0,1305,170,558,910,eldreca01
368,Nomar Garciaparra,2004-12-07,Chicago Cubs,CHC,31,14.2,9,1009,4133,737,1330,182,710,86,295,.322,.370,.549,.919,,,,,,,,,,,,,garcino01
369,Ricky Ledee,2004-12-07,Los Angeles Dodgers,SFG,31,2.6,7,666,1672,245,404,53,264,27,213,.242,.328,.413,.740,,,,,,,,,,,,,ledeeri01
370,John Mabry,2004-12-07,St. Louis Cardinals,STL,34,1.7,11,1074,2919,336,792,82,384,7,236,.271,.328,.413,.741,,,,,,,,,,,,,mabryjo01
371,Luis Martinez,2004-12-07,Arizona Diamondbacks,COL,25,-0.6,1,,,,,,,,,,,,,,,,,,,,,,,,,martilu01
372,Quinton McCracken,2004-12-07,Arizona Diamondbacks,ARI,34,0.1,10,820,2194,331,613,19,229,83,202,.279,.340,.382,.722,,,,,,,,,,,,,mccraqu01
373,Matt Morris,2004-12-07,St. Louis Cardinals,STL,30,6.7,7,201,362,23,60,1,26,0,21,.166,.211,.204,.415,87,52,3.53,1.266,206,175,4,1184.2,1159,107,341,869,morrima01
374,Orlando Palmeiro,2004-12-07,Houston Astros,HOU,36,0.6,10,888,1909,260,528,9,183,34,228,.277,.356,.348,.704,,,,,,,,,,,,,palmeor01
375,Todd Pratt,2004-12-07,Philadelphia Phillies,PHI,38,2.6,12,540,1302,163,332,38,182,5,177,.255,.352,.404,.756,,,,,,,,,,,,,prattto02
376,Brad Radke,2004-12-07,Minnesota Twins,MIN,32,8.9,10,10,23,0,3,0,0,0,0,.130,.130,.130,.261,127,118,4.23,1.256,319,318,0,2088.0,2232,269,390,1267,radkebr01
377,B.J. Surhoff,2004-12-07,Baltimore Orioles,BAL,40,2.5,18,2222,7955,1032,2248,183,1119,141,629,.283,.334,.416,.749,,,,,,,,,,,,,surhob.01
378,Todd Walker,2004-12-07,Chicago Cubs,CHC,32,4.1,9,1022,3667,536,1059,86,448,63,333,.289,.347,.437,.784,,,,,,,,,,,,,walketo04
379,Dan Wilson,2004-12-07,Seattle Mariners,SEA,36,1.9,13,1288,4159,439,1092,88,517,23,280,.263,.310,.383,.693,,,,,,,,,,,,,wilsoda01
380,John Flaherty,2004-12-06,New York Yankees,NYY,37,1.3,13,1000,3245,309,828,78,384,10,169,.255,.293,.382,.675,,,,,,,,,,,,,flahejo01
381,Jose Vizcaino,2004-12-06,Houston Astros,HOU,37,0.4,16,1642,5050,599,1374,33,449,72,346,.272,.319,.347,.665,,,,,,,,,,,,,vizcajo01
382,Kane Davis,2004-12-03,Milwaukee Brewers,CLE,30,-0.3,3,77,6,0,0,0,0,0,0,.000,.000,.000,.000,3,8,6.01,1.685,81,2,0,97.1,108,17,56,75,daviska01
383,Rigo Beltran,2004-12-02,Milwaukee Brewers,WSN,35,-0.1,5,76,11,1,2,0,0,0,0,.182,.182,.273,.455,2,3,4.40,1.439,78,5,1,106.1,110,13,43,106,beltrri01
384,Armando Benitez,2004-12-02,San Francisco Giants,FLA,32,7.0,11,389,8,0,0,0,2,0,0,.000,.000,.000,.000,32,33,2.85,1.167,628,0,244,654.0,428,73,335,826,benitar01
385,Peter Bergeron,2004-12-02,Chicago Cubs,MIL,27,-0.6,5,308,1103,171,249,8,56,31,119,.226,.303,.308,.612,,,,,,,,,,,,,bergepe01
386,Trent Durrington,2004-12-02,Milwaukee Brewers,MIL,29,-0.2,4,112,221,32,43,2,7,9,16,.195,.249,.267,.516,0,0,0.00,0.000,1,0,0,0.1,0,0,0,0,durritr01
387,Aquilino Lopez,2004-12-02,Los Angeles Dodgers,TOR,30,1.6,2,3,0,0,0,0,0,0,0,,,,,2,4,3.99,1.331,90,0,14,94.2,79,10,47,77,lopezaq01
388,Esteban German,2004-12-01,Texas Rangers,OAK,27,-0.8,3,45,99,13,23,0,8,1,8,.232,.296,.263,.559,,,,,,,,,,,,,germaes01
389,Chris Gissell,2004-12-01,St. Louis Cardinals,COL,27,-0.5,1,5,1,0,0,0,0,0,0,.000,.000,.000,.000,0,1,14.54,2.654,5,1,0,8.2,20,4,3,11,gissech01
390,Alex Herrera,2004-12-01,Atlanta Braves,COL,25,0.0,2,,,,,,,,,,,,,,,,,,,,,,,,,herreal01
391,Kris Benson,2004-11-30,New York Mets,NYM,30,2.1,5,133,258,18,31,0,14,0,10,.120,.156,.143,.300,47,53,4.28,1.396,137,137,0,850.0,871,87,316,604,bensokr01
392,Mark Corey,2004-11-30,Pittsburgh Pirates,PIT,30,-0.9,4,78,3,0,0,0,0,0,0,.000,.000,.000,.000,2,7,6.02,1.717,81,0,0,89.2,105,14,49,79,coreyma02
393,Sam McConnell,2004-11-30,Atlanta Braves,ATL,29,0.1,1,8,1,0,0,0,0,0,0,.000,.000,.000,.000,1,0,3.86,1.607,10,0,0,9.1,11,0,4,4,mcconsa02
394,Damian Miller,2004-11-30,Milwaukee Brewers,OAK,35,2.7,8,716,2280,258,602,68,301,4,219,.264,.331,.419,.750,,,,,,,,,,,,,milleda02
395,Paul Wilson,2004-11-30,Cincinnati Reds,CIN,32,3.0,6,88,167,6,16,1,7,0,5,.096,.131,.132,.263,39,53,4.71,1.430,161,144,0,895.1,961,116,319,589,wilsopa02
396,Gary Bennett,2004-11-29,,MIL,33,-0.9,9,390,1158,104,286,14,128,5,97,.247,.310,.335,.645,,,,,,,,,,,,,bennega01
397,Jamie Brown,2004-11-29,Boston Red Sox,BOS,28,-0.1,1,0,0,0,0,0,0,0,0,,,,,0,0,5.87,2.478,4,0,0,7.2,15,1,4,6,brownja04
398,Lenny Harris,2004-11-29,Florida Marlins,FLA,40,-0.4,17,1820,3854,455,1033,36,356,131,272,.268,.317,.348,.665,,,,,,,,,,,,,harrile01
399,Doug Mirabelli,2004-11-29,Boston Red Sox,BOS,34,2.1,9,395,1023,124,248,41,147,1,125,.242,.331,.426,.757,,,,,,,,,,,,,mirabdo01
400,Juan Padilla,2004-11-29,New York Mets,CIN,28,-0.5,1,12,0,0,0,0,0,0,0,,,,,1,0,7.71,1.987,18,0,0,25.2,39,7,12,17,padilju01
401,Dennys Reyes,2004-11-29,San Diego Padres,KCR,28,0.1,8,247,49,2,3,0,0,1,2,.061,.098,.082,.180,19,29,4.76,1.597,308,39,2,476.0,487,46,273,439,reyesde01
402,Michael Tejera,2004-11-29,Texas Rangers,TEX,28,0.6,4,99,52,5,8,1,5,0,1,.154,.185,.212,.397,11,13,5.06,1.528,108,27,3,236.1,251,25,110,170,tejermi01
403,Mike Redmond,2004-11-24,Minnesota Twins,FLA,34,1.0,7,484,1338,118,380,11,132,1,99,.284,.348,.362,.710,,,,,,,,,,,,,redmomi01
404,Rudy Seanez,2004-11-24,San Diego Padres,FLA,36,0.3,13,232,4,1,0,0,0,0,1,.000,.200,.000,.200,20,19,4.37,1.413,323,0,11,333.1,292,34,179,333,seaneru01
405,Bob Wickman,2004-11-24,Cleveland Indians,CLE,36,0.1,12,183,2,0,0,0,0,0,0,.000,.000,.000,.000,59,47,3.70,1.416,657,28,169,892.2,887,65,377,665,wickmbo01
406,Juan Castro,2004-11-23,Minnesota Twins,CIN,33,1.5,10,668,1599,160,361,25,129,4,99,.226,.269,.331,.600,,,,,,,,,,,,,castrju01
407,Jim Crowell,2004-11-23,Florida Marlins,PHI,31,0.0,2,6,2,0,0,0,0,0,0,.000,.000,.000,.000,0,1,7.71,2.464,6,1,0,9.1,18,2,5,4,croweji01
408,Kevin Walker,2004-11-23,Chicago White Sox,SFG,28,-0.3,5,110,4,0,1,0,0,0,0,.250,.250,.250,.500,7,2,4.45,1.389,113,0,0,95.0,74,9,58,90,walkeke02
409,Mike Bell,2004-11-22,St. Louis Cardinals,CHW,30,,4,,,,,,,,,,,,,,,,,,,,,,,,,bellmi02
410,Hiram Bocachica,2004-11-22,Oakland Athletics,SEA,29,-0.1,5,222,423,53,94,13,32,12,31,.222,.278,.376,.654,,,,,,,,,,,,,bocachi01
411,Brent Butler,2004-11-22,Tampa Bay Devil Rays,ATL,27,0.1,3,,,,,,,,,,,,,,,,,,,,,,,,,butlebr02
412,Damion Easley,2004-11-22,Florida Marlins,FLA,35,-0.3,13,1325,4519,617,1139,129,556,109,425,.252,.329,.402,.732,,,,,,,,,,,,,easleda01
413,Robert Machado,2004-11-22,Texas Rangers,BAL,32,0.7,9,253,636,66,146,11,61,0,45,.230,.282,.344,.626,,,,,,,,,,,,,macharo01
414,Jason Roach,2004-11-22,Tampa Bay Devil Rays,NYM,29,-0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,roachja01
415,Glendon Rusch,2004-11-22,Chicago Cubs,CHC,30,3.5,8,164,249,13,38,3,19,0,8,.153,.179,.193,.372,48,78,4.93,1.451,225,183,4,1163.1,1342,143,346,850,ruschgl01
416,Brandon Berger,2004-11-19,St. Louis Cardinals,KCR,30,-1.5,4,81,217,28,46,8,24,2,15,.212,.268,.378,.646,,,,,,,,,,,,,bergebr01
417,Ryan Jensen,2004-11-19,Kansas City Royals,SFG,29,-0.6,3,46,73,5,10,0,6,0,1,.137,.160,.164,.324,14,10,4.83,1.513,48,39,0,227.1,248,32,96,134,jensery01
418,Matt Kinney,2004-11-19,San Francisco Giants,KCR,28,-0.3,4,64,66,3,4,0,1,0,2,.061,.088,.076,.164,17,27,5.27,1.568,98,57,0,377.2,424,58,168,294,kinnema01
419,Mike Mahoney,2004-11-19,St. Louis Cardinals,STL,32,0.1,2,20,36,3,8,0,4,0,2,.222,.282,.333,.615,,,,,,,,,,,,,mahonmi02
420,Greg Myers,2004-11-19,Toronto Blue Jays,TOR,39,3.1,17,1102,3030,333,775,87,395,3,267,.256,.314,.396,.710,,,,,,,,,,,,,myersgr01
421,Kevin Pickford,2004-11-19,San Francisco Giants,SFG,30,-0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,pickfke01
422,Mike Rose,2004-11-19,Los Angeles Dodgers,OAK,28,-0.1,1,2,2,1,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,rosemi01
423,Earl Snyder,2004-11-19,Tampa Bay Devil Rays,BOS,29,-0.4,2,19,59,5,12,1,4,0,6,.203,.277,.288,.565,,,,,,,,,,,,,snydeea01
424,Kris Wilson,2004-11-19,Boston Red Sox,KCR,28,-0.3,4,1,3,1,1,0,0,0,0,.333,.333,.333,.667,14,9,5.32,1.511,90,19,1,235.0,291,49,64,136,wilsokr01
425,Mike Bacsik,2004-11-18,Philadelphia Phillies,TEX,27,-0.1,4,15,21,0,2,0,2,0,0,.095,.095,.143,.238,5,5,5.88,1.541,22,15,0,98.0,120,15,31,52,bacsimi02
426,Buddy Carlyle,2004-11-18,Los Angeles Dodgers,NYY,27,,2,11,9,1,2,0,1,0,2,.222,.364,.222,.586,1,3,7.08,1.525,11,7,0,40.2,42,7,20,31,carlybu01
427,Yamid Haad,2004-11-18,San Francisco Giants,SDP,27,,1,1,1,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,haadya01
428,Jason Kershner,2004-11-18,Boston Red Sox,TOR,28,1.2,3,16,0,0,0,0,0,0,0,,,,,3,5,4.22,1.296,89,2,1,100.1,93,11,37,65,kershja01
429,Jose Leon,2004-11-18,Pittsburgh Pirates,BAL,28,-0.7,3,88,209,18,47,5,18,1,8,.225,.262,.321,.583,,,,,,,,,,,,,leonjo01
430,Jeff Liefer,2004-11-18,Cleveland Indians,MIL,30,-1.5,6,269,723,84,168,30,105,2,55,.232,.286,.407,.693,,,,,,,,,,,,,liefeje01
431,Chris Mears,2004-11-18,Atlanta Braves,DET,27,-0.3,1,,,,,,,,,,,,,,,,,,,,,,,,,mearsch01
432,Troy Percival,2004-11-18,Detroit Tigers,ANA,35,4.1,10,26,1,0,0,0,0,0,0,.000,.000,.000,.000,29,38,2.99,1.101,579,0,316,586.2,393,63,253,680,percitr01
433,Colin Porter,2004-11-18,New York Yankees,STL,29,0.1,2,47,67,8,17,1,2,1,1,.254,.265,.313,.578,,,,,,,,,,,,,porteco01
434,Jimmy Serrano,2004-11-18,Oakland Athletics,KCR,29,0.5,1,0,0,0,0,0,0,0,0,,,,,1,2,4.68,1.439,10,5,0,32.2,35,5,12,25,serraji01
435,Jason Alfaro,2004-11-17,Toronto Blue Jays,HOU,27,-0.2,1,7,11,1,2,0,0,0,0,.182,.182,.182,.364,,,,,,,,,,,,,alfarja01
436,Pat Borders,2004-11-17,Milwaukee Brewers,MIN,42,0.3,16,1060,3165,277,808,68,339,9,151,.255,.290,.379,.669,,,,,,,,,,,,,bordepa01
437,Frank Castillo,2004-11-17,Florida Marlins,BOS,36,-0.3,12,185,337,7,37,0,13,0,13,.110,.142,.110,.252,82,103,4.55,1.356,296,267,2,1591.0,1656,190,501,1097,castifr01
438,Russ Johnson,2004-11-17,New York Yankees,CHC,32,-0.4,6,342,818,112,217,14,97,16,104,.265,.349,.375,.724,,,,,,,,,,,,,johnsru01
439,Cory Lidle,2004-11-17,Philadelphia Phillies,PHI,33,5.0,7,89,78,5,11,1,6,0,6,.141,.202,.231,.433,57,51,4.52,1.310,215,138,2,967.1,1009,111,258,587,lidleco01
440,Damon Minor,2004-11-17,Pittsburgh Pirates,SFG,31,0.4,4,136,285,35,66,13,39,0,41,.232,.338,.400,.738,,,,,,,,,,,,,minorda01
441,Joe Roa,2004-11-17,Pittsburgh Pirates,MIN,33,0.7,6,71,47,1,10,0,3,0,2,.213,.240,.234,.474,9,16,4.94,1.511,120,19,0,266.0,330,39,72,154,roajo01
442,Toby Borland,2004-11-16,St. Louis Cardinals,FLA,36,-0.1,9,199,12,1,1,0,2,0,0,.083,.077,.083,.160,11,9,4.17,1.517,207,0,8,269.2,263,23,146,211,borlato02
443,Doug Brocail,2004-11-16,Texas Rangers,TEX,38,0.6,10,128,67,9,11,0,1,2,0,.164,.164,.194,.358,32,37,3.89,1.346,381,42,6,615.1,618,62,210,446,brocado01
444,Tim Byrdak,2004-11-16,Baltimore Orioles,BAL,31,,3,2,2,1,1,0,0,0,0,.500,.500,1.000,1.500,0,4,8.27,2.204,48,0,1,32.2,48,9,24,26,byrdati01
445,Vinny Castilla,2004-11-16,,COL,37,3.9,14,1625,6053,823,1696,303,1012,29,371,.280,.324,.489,.813,,,,,,,,,,,,,castivi02
446,Tony Fiore,2004-11-16,Baltimore Orioles,BAL,33,1.8,4,,,,,,,,,,,,,,,,,,,,,,,,,fioreto01
447,Cristian Guzman,2004-11-16,,MIN,27,4.1,6,841,3277,458,871,39,289,102,166,.266,.303,.382,.685,,,,,,,,,,,,,guzmacr01
448,Jose Morban,2004-11-16,Cleveland Indians,BAL,25,-0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,morbajo01
449,Ken Ray,2004-11-16,Chicago White Sox,CHW,30,,1,3,0,0,0,0,0,0,0,,,,,1,0,8.74,2.559,13,0,0,11.1,23,2,6,0,rayke01
450,Anthony Sanders,2004-11-16,Toronto Blue Jays,TOR,31,,5,,,,,,,,,,,,,,,,,,,,,,,,,sandean01
451,Jason Standridge,2004-11-16,Texas Rangers,TBD,26,-0.5,4,1,0,0,0,0,0,0,1,,1.000,,,0,5,6.38,1.714,21,9,0,67.2,78,18,38,37,standja01
452,Andres Torres,2004-11-16,Texas Rangers,CHW,27,-1.5,3,81,238,31,51,1,12,8,16,.214,.264,.282,.545,,,,,,,,,,,,,torrean02
453,Omar Vizquel,2004-11-16,San Francisco Giants,CLE,38,9.1,16,2138,7819,1129,2147,66,715,318,785,.275,.341,.358,.699,,,,,,,,,,,,,vizquom01
454,Andy Abad,2004-11-15,Cleveland Indians,PIT,32,-0.3,2,10,18,1,2,0,0,0,2,.111,.200,.111,.311,,,,,,,,,,,,,abadan01
455,Manny Alexander,2004-11-15,Texas Rangers,TEX,34,-0.1,9,561,1219,164,285,15,111,37,82,.234,.285,.328,.613,,,,,,,,,,,,,alexama02
456,Clay Condrey,2004-11-15,Philadelphia Phillies,PHI,29,-0.2,2,18,16,1,2,0,0,0,0,.125,.125,.125,.250,2,4,5.49,1.516,18,9,0,60.2,63,8,29,41,condrcl01
457,Jack Cust,2004-11-15,Oakland Athletics,BAL,26,0.0,4,66,141,15,31,5,19,0,23,.220,.331,.390,.721,,,,,,,,,,,,,custja01
458,Robert Ellis,2004-11-15,Philadelphia Phillies,PHI,34,-0.4,8,,,,,,,,,,,,,,,,,,,,,,,,,ellisro02
459,A.J. Hinch,2004-11-15,Philadelphia Phillies,PHI,31,0.3,7,350,953,104,209,32,112,13,71,.219,.280,.356,.636,,,,,,,,,,,,,hincha.01
460,Kenny Kelly,2004-11-15,Cincinnati Reds,CIN,26,,1,2,1,0,0,0,0,0,0,.000,.000,.000,.000,,,,,,,,,,,,,kellyke01
461,Vladimir Núñez,2004-11-15,Texas Rangers,COL,30,-0.9,7,220,59,3,8,1,5,0,1,.136,.150,.186,.336,20,32,4.83,1.406,230,27,21,408.1,396,53,178,302,nunezvl01
462,Lou Pote,2004-11-15,Texas Rangers,SDP,33,0.5,5,11,0,0,0,0,0,0,0,,,,,4,4,3.56,1.307,129,2,6,219.2,199,23,88,167,potelo01
463,Curtis Pride,2004-11-15,Anaheim Angels,ANA,36,-0.3,9,388,758,124,192,19,80,29,79,.253,.329,.408,.736,,,,,,,,,,,,,pridecu01
464,Jason Tyner,2004-11-15,Minnesota Twins,CLE,28,-0.3,4,245,778,89,200,0,49,47,37,.257,.294,.299,.594,,,,,,,,,,,,,tynerja01
465,John Wasdin,2004-11-15,Texas Rangers,TEX,32,-1.1,9,48,14,2,3,0,1,0,1,.214,.267,.286,.552,33,34,5.38,1.412,276,54,3,668.0,732,119,211,457,wasdijo01
466,Randy Keisler,2004-11-12,Cincinnati Reds,NYM,29,-0.5,3,4,4,0,0,0,0,0,0,.000,.000,.000,.000,2,3,7.62,1.842,16,13,0,67.1,75,16,49,47,keislra01
467,Julius Matos,2004-11-12,Toronto Blue Jays,TOR,30,-0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,matosju01
468,Barry Wesson,2004-11-12,Houston Astros,ANA,28,-0.2,2,,,,,,,,,,,,,,,,,,,,,,,,,wessoba01
