Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
532,Brad Radke,33,MIN,AL,12,9,.571,4.32,28,28,0,0,0,0,162.1,197,87,78,24,32,3,83,1,0,2,689,104,4.66,1.411,10.9,1.3,1.8,4.6,2.59,radkebr01
533,Elizardo Ramirez,23,CIN,NL,4,9,.308,5.37,21,19,1,0,0,0,104.0,123,70,62,14,29,2,69,8,3,0,465,87,4.64,1.462,10.6,1.2,2.5,6.0,2.38,ramirel01
534,Horacio Ramirez*,26,ATL,NL,5,5,.500,4.48,14,14,0,0,0,0,76.1,85,42,38,6,31,2,37,4,1,0,337,100,4.57,1.520,10.0,0.7,3.7,4.4,1.19,ramirho01
535,Ramon Ramirez,24,COL,NL,4,3,.571,3.46,61,0,14,0,0,0,67.2,58,28,26,5,27,3,61,1,0,2,285,142,3.55,1.256,7.7,0.7,3.6,8.1,2.26,ramirra02
536,Santiago Ramirez,27,WSN,NL,0,0,,8.10,4,0,1,0,0,0,3.1,6,3,3,1,2,0,1,0,0,0,18,58,8.25,2.400,16.2,2.7,5.4,2.7,0.50,ramirsa01
537,Darrell Rasner,25,NYY,AL,3,1,.750,4.43,6,3,1,0,0,0,20.1,18,10,10,2,5,0,11,1,0,1,83,104,4.23,1.131,8.0,0.9,2.2,4.9,2.20,rasneda01
538,Jon Rauch,27,WSN,NL,4,5,.444,3.35,85,0,19,0,0,2,91.1,78,37,34,13,36,6,86,2,1,4,383,128,4.36,1.248,7.7,1.3,3.5,8.5,2.39,rauchjo01
539,Chris Ray,24,BAL,AL,4,4,.500,2.73,61,0,56,0,0,33,66.0,45,22,20,10,27,2,51,1,0,2,267,167,4.84,1.091,6.1,1.4,3.7,7.0,1.89,raych01
540,Ken Ray,31,ATL,NL,1,1,.500,4.52,69,0,29,0,0,5,67.2,66,36,34,9,38,4,50,0,0,0,299,99,5.08,1.537,8.8,1.2,5.1,6.7,1.32,rayke01
541,Britt Reames,32,PIT,NL,0,0,,9.82,6,0,5,0,0,0,7.1,11,8,8,2,5,1,6,0,0,1,37,47,7.10,2.182,13.5,2.5,6.1,7.4,1.20,reamebr01
542,Mark Redman*,32,KCR,AL,11,10,.524,5.71,29,29,0,2,1,0,167.0,202,110,106,19,63,1,76,8,2,12,740,82,4.99,1.587,10.9,1.0,3.4,4.1,1.21,redmama01
543,Chris Reitsma,28,ATL,NL,1,2,.333,8.68,27,0,16,0,0,8,28.0,46,27,27,7,8,3,13,3,0,0,142,52,6.65,1.929,14.8,2.3,2.6,4.2,1.63,reitsch01
544,Mike Remlinger*,40,ATL,NL,2,4,.333,4.03,36,0,7,0,0,2,22.1,27,11,10,2,9,2,19,2,0,1,104,112,4.09,1.612,10.9,0.8,3.6,7.7,2.11,remlimi01
545,Chris Resop,23,FLA,NL,1,2,.333,3.38,22,0,10,0,0,0,21.1,26,9,8,1,16,5,10,1,0,0,101,130,5.21,1.969,11.0,0.4,6.8,4.2,0.63,resopch01
546,Anthony Reyes,24,STL,NL,5,8,.385,5.06,17,17,0,1,0,0,85.1,84,48,48,17,34,0,72,7,0,2,370,88,5.49,1.383,8.9,1.8,3.6,7.6,2.12,reyesan01
547,Dennys Reyes*,29,MIN,AL,5,0,1.000,0.89,66,0,8,0,0,0,50.2,35,8,5,3,15,2,49,0,0,4,194,507,2.87,0.987,6.2,0.5,2.7,8.7,3.27,reyesde01
548,John Rheinecker*,27,TEX,AL,4,6,.400,5.86,21,13,2,0,0,0,70.2,104,46,46,6,19,0,28,3,0,0,322,79,4.39,1.741,13.2,0.8,2.4,3.6,1.47,rheinjo01
549,Arthur Rhodes*,36,PHI,NL,0,5,.000,5.32,55,0,10,0,0,4,45.2,47,27,27,2,30,7,48,2,0,7,214,88,3.72,1.686,9.3,0.4,5.9,9.5,1.60,rhodear01
550,Juan Rincon,27,MIN,AL,3,1,.750,2.91,75,0,22,0,0,1,74.1,76,30,24,2,24,3,65,3,0,2,315,155,2.84,1.345,9.2,0.2,2.9,7.9,2.71,rincoju01
551,Ricardo Rincon*,36,STL,NL,0,0,,10.80,5,0,1,0,0,0,3.1,6,4,4,1,4,0,6,1,0,0,21,45,7.95,3.000,16.2,2.7,10.8,16.2,1.50,rincori01
552,Royce Ring*,25,NYM,NL,0,0,,2.13,11,0,2,0,0,0,12.2,7,3,3,2,3,0,8,0,0,0,48,210,4.65,0.789,5.0,1.4,2.1,5.7,2.67,ringro01
553,David Riske,29,TOT,AL,1,2,.333,3.89,41,0,12,0,0,0,44.0,40,20,19,6,17,1,28,3,0,0,189,124,5.01,1.295,8.2,1.2,3.5,5.7,1.65,riskeda01
554,David Riske,29,BOS,AL,0,1,.000,3.72,8,0,2,0,0,0,9.2,8,4,4,2,3,0,5,2,0,0,42,132,6.35,1.138,7.4,1.9,2.8,4.7,1.67,riskeda01
555,David Riske,29,CHW,AL,1,1,.500,3.93,33,0,10,0,0,0,34.1,32,16,15,4,14,1,23,1,0,0,147,122,4.63,1.340,8.4,1.0,3.7,6.0,1.64,riskeda01
556,Mariano Rivera,36,NYY,AL,5,5,.500,1.80,63,0,59,0,0,34,75.0,61,16,15,3,11,4,55,5,0,0,293,252,2.84,0.960,7.3,0.4,1.3,6.6,5.00,riverma01
557,Saul Rivera,28,WSN,NL,3,0,1.000,3.43,54,0,16,0,0,1,60.1,59,28,23,4,32,6,41,4,0,3,277,125,4.44,1.508,8.8,0.6,4.8,6.1,1.28,riversa01
558,Sendy Rleal,26,BAL,AL,1,1,.500,4.44,42,0,14,0,0,0,46.2,48,25,23,10,23,1,19,0,0,0,203,103,6.60,1.521,9.3,1.9,4.4,3.7,0.83,rlealse01
559,Nate Robertson*,28,DET,AL,13,13,.500,3.84,32,32,0,1,0,0,208.2,206,98,89,29,67,2,137,8,0,6,881,118,4.72,1.308,8.9,1.3,2.9,5.9,2.04,roberna01
560,Fernando Rodney,29,DET,AL,7,4,.636,3.52,63,0,30,0,0,7,71.2,51,36,28,6,34,4,65,8,0,3,304,129,4.18,1.186,6.4,0.8,4.3,8.2,1.91,rodnefe01
561,Eddy Rodriguez,24,BAL,AL,1,1,.500,7.20,9,0,6,0,0,0,15.0,17,14,12,5,10,0,11,0,0,1,72,64,8.01,1.800,10.2,3.0,6.0,6.6,1.10,rodried03
562,Felix Rodriguez,33,WSN,NL,1,1,.500,7.67,31,0,9,0,0,0,29.1,32,25,25,5,16,3,15,4,2,1,139,56,6.39,1.636,9.8,1.5,4.9,4.6,0.94,rodrife01
563,Francisco Rodríguez,24,LAA,AL,2,3,.400,1.73,69,0,58,0,0,47,73.0,52,16,14,6,28,5,98,1,0,10,296,263,2.72,1.096,6.4,0.7,3.5,12.1,3.50,rodrifr03
564,Wandy Rodriguez*,27,HOU,NL,9,10,.474,5.64,30,24,1,0,0,0,135.2,154,96,85,17,63,7,98,6,0,6,611,79,4.86,1.600,10.2,1.1,4.2,6.5,1.56,rodriwa01
565,Brian Rogers,23,PIT,NL,0,0,,8.31,10,0,4,0,0,0,8.2,11,8,8,2,2,0,7,1,0,1,38,56,5.57,1.500,11.4,2.1,2.1,7.3,3.50,rogerbr01
566,Kenny Rogers*,41,DET,AL,17,8,.680,3.84,34,33,1,0,0,0,204.0,195,97,87,23,62,2,99,9,0,5,849,118,4.69,1.260,8.6,1.0,2.7,4.4,1.60,rogerke01
567,Davis Romero*,23,TOR,AL,1,0,1.000,3.86,7,0,1,0,0,0,16.1,19,7,7,1,6,1,10,1,1,0,71,121,4.00,1.531,10.5,0.6,3.3,5.5,1.67,romerda01
568,J.C. Romero*,30,LAA,AL,1,2,.333,6.70,65,0,16,0,0,0,48.1,57,40,36,3,28,2,31,1,0,1,226,68,4.47,1.759,10.6,0.6,5.2,5.8,1.11,romerj.01
569,Matt Roney,26,OAK,AL,0,1,.000,4.50,3,0,2,0,0,0,4.0,5,2,2,0,1,1,0,0,0,0,18,107,3.90,1.500,11.3,0.0,2.3,0.0,0.00,roneyma01
570,Josh Rupe,23,TEX,AL,0,1,.000,3.41,16,0,3,0,0,0,29.0,33,11,11,2,9,0,14,1,0,2,126,137,4.11,1.448,10.2,0.6,2.8,4.3,1.56,rupejo01
571,Glendon Rusch*,31,CHC,NL,3,8,.273,7.46,25,9,5,0,0,0,66.1,86,57,55,21,33,2,59,1,0,0,311,62,7.02,1.794,11.7,2.8,4.5,8.0,1.79,ruschgl01
572,B.J. Ryan*,30,TOR,AL,2,2,.500,1.37,65,0,57,0,0,38,72.1,42,12,11,3,20,1,86,0,0,4,270,335,2.14,0.857,5.2,0.4,2.5,10.7,4.30,ryanb.01
573,Jae Kuk Ryu,23,CHC,NL,0,1,.000,8.40,10,1,4,0,0,0,15.0,23,14,14,7,6,1,17,2,0,1,77,56,8.55,1.933,13.8,4.2,3.6,10.2,2.83,ryuja01
574,Kirk Saarloos,27,OAK,AL,7,7,.500,4.75,35,16,7,0,0,2,121.1,149,70,64,19,53,3,52,3,0,3,548,94,5.71,1.665,11.1,1.4,3.9,3.9,0.98,saarlki01
575,CC Sabathia*,25,CLE,AL,12,11,.522,3.22,28,28,0,6,2,0,192.2,182,83,69,17,44,3,172,7,0,3,802,139,3.30,1.173,8.5,0.8,2.1,8.0,3.91,sabatc.01
576,Billy Sadler,24,SFG,NL,0,0,,6.75,5,0,2,0,0,0,4.0,5,3,3,2,2,0,6,1,0,0,20,72,8.90,1.750,11.3,4.5,4.5,13.5,3.00,sadlebi01
577,Takashi Saito,36,LAD,NL,6,2,.750,2.07,72,0,48,0,0,24,78.1,48,19,18,3,23,3,107,2,0,2,303,218,1.87,0.906,5.5,0.3,2.6,12.3,4.65,saitota01
578,Juan Salas,27,TBD,AL,0,0,,5.40,8,0,2,0,0,0,10.0,13,7,6,1,3,0,8,0,0,3,48,87,3.75,1.600,11.7,0.9,2.7,7.2,2.67,salasju01
579,Chris Sampson,28,HOU,NL,2,1,.667,2.12,12,3,0,0,0,0,34.0,25,10,8,3,5,1,15,1,0,0,130,212,3.94,0.882,6.6,0.8,1.3,4.0,3.00,sampsch01
580,Brian Sanches,27,PHI,NL,0,0,,5.91,18,0,5,0,0,0,21.1,23,14,14,5,13,3,22,0,1,0,98,80,5.96,1.688,9.7,2.1,5.5,9.3,1.69,sanchbr01
581,Aníbal Sánchez,22,FLA,NL,10,3,.769,2.83,18,17,0,2,1,0,114.1,90,39,36,9,46,1,72,4,1,4,469,153,4.22,1.190,7.1,0.7,3.6,5.7,1.57,sanchan01
582,Duaner Sanchez,26,NYM,NL,5,1,.833,2.60,49,0,15,0,0,0,55.1,43,19,16,3,24,6,44,4,0,1,229,169,3.78,1.211,7.0,0.5,3.9,7.2,1.83,sanchdu01
583,Jonathan Sánchez*,23,SFG,NL,3,1,.750,4.95,27,4,4,0,0,0,40.0,39,26,22,2,23,0,33,4,0,2,185,92,4.17,1.550,8.8,0.5,5.2,7.4,1.43,sanchjo01
584,Ervin Santana,23,LAA,AL,16,8,.667,4.28,33,33,0,0,0,0,204.0,181,106,97,21,70,2,141,11,2,10,846,106,4.29,1.230,8.0,0.9,3.1,6.2,2.01,santaer01
585,Johan Santana*,27,MIN,AL,19,6,.760,2.77,34,34,0,1,0,0,233.2,186,79,72,24,47,0,245,4,1,4,923,162,3.04,0.997,7.2,0.9,1.8,9.4,5.21,santajo02
586,Julio Santana,33,PHI,NL,0,0,,7.56,7,0,2,0,0,0,8.1,8,9,7,1,9,1,4,1,0,0,43,64,7.35,2.040,8.6,1.1,9.7,4.3,0.44,santaju01
587,Victor Santos,29,PIT,NL,5,9,.357,5.70,25,19,3,0,0,0,115.1,150,80,73,16,42,3,81,4,0,5,522,78,4.74,1.665,11.7,1.2,3.3,6.3,1.93,santovi01
588,Dennis Sarfate,25,MIL,NL,0,0,,4.32,8,0,5,0,0,0,8.1,9,4,4,0,4,1,11,0,0,2,38,109,1.95,1.560,9.7,0.0,4.3,11.9,2.75,sarfade01
589,Scott Sauerbeck*,34,TOT,AL,0,1,.000,4.97,46,0,11,0,0,0,25.1,22,17,14,3,18,1,17,7,0,0,121,92,6.30,1.579,7.8,1.1,6.4,6.0,0.94,sauersc01
590,Scott Sauerbeck*,34,CLE,AL,0,1,.000,6.23,24,0,8,0,0,0,13.0,9,9,9,2,9,1,11,1,0,0,57,74,5.76,1.385,6.2,1.4,6.2,7.6,1.22,sauersc01
591,Scott Sauerbeck*,34,OAK,AL,0,0,,3.65,22,0,3,0,0,0,12.1,13,8,5,1,9,0,6,6,0,0,64,125,6.88,1.784,9.5,0.7,6.6,4.4,0.67,sauersc01
592,Joe Saunders*,25,LAA,AL,7,3,.700,4.71,13,13,0,0,0,0,70.2,71,42,37,6,29,1,51,1,1,2,302,96,4.08,1.415,9.0,0.8,3.7,6.5,1.76,saundjo01
593,Curt Schilling,39,BOS,AL,15,7,.682,3.97,31,31,0,0,0,0,204.0,220,90,90,28,28,1,183,3,0,1,834,120,3.59,1.216,9.7,1.2,1.2,8.1,6.54,schilcu01
594,Jason Schmidt,33,SFG,NL,11,9,.550,3.59,32,32,0,3,1,0,213.1,189,94,85,21,80,6,180,6,1,11,894,126,3.95,1.261,8.0,0.9,3.4,7.6,2.25,schmija01
595,Scott Schoeneweis*,32,TOT,MLB,4,2,.667,4.88,71,0,16,0,0,4,51.2,48,28,28,4,24,6,29,2,0,3,221,95,4.54,1.394,8.4,0.7,4.2,5.1,1.21,schoesc01
596,Scott Schoeneweis*,32,TOR,AL,2,2,.500,6.51,55,0,8,0,0,1,37.1,39,27,27,3,16,5,18,1,0,2,161,71,4.59,1.473,9.4,0.7,3.9,4.3,1.13,schoesc01
597,Scott Schoeneweis*,32,CIN,NL,2,0,1.000,0.63,16,0,8,0,0,3,14.1,9,1,1,1,8,1,11,1,0,1,60,761,4.40,1.186,5.7,0.6,5.0,6.9,1.38,schoesc01
598,Chris Schroder,27,WSN,NL,0,2,.000,6.35,21,0,3,0,0,0,28.1,23,21,20,7,15,3,39,5,0,0,127,68,5.72,1.341,7.3,2.2,4.8,12.4,2.60,schroch01
599,Rudy Seanez,37,TOT,MLB,3,3,.500,4.92,49,0,22,0,0,0,53.0,58,32,29,8,32,4,54,1,0,7,249,96,4.94,1.698,9.8,1.4,5.4,9.2,1.69,seaneru01
600,Rudy Seanez,37,BOS,AL,2,1,.667,4.82,41,0,16,0,0,0,46.2,51,28,25,6,26,1,48,1,0,7,216,99,4.50,1.650,9.8,1.2,5.0,9.3,1.85,seaneru01
601,Rudy Seanez,37,SDP,NL,1,2,.333,5.68,8,0,6,0,0,0,6.1,7,4,4,2,6,3,6,0,0,0,33,75,8.20,2.053,9.9,2.8,8.5,8.5,1.00,seaneru01
602,Bobby Seay*,28,DET,AL,0,0,,6.46,14,0,6,0,0,0,15.1,14,11,11,1,9,1,12,3,0,0,71,72,4.78,1.500,8.2,0.6,5.3,7.0,1.33,seaybo01
603,Aaron Sele,36,LAD,NL,8,6,.571,4.53,28,15,4,0,0,0,103.1,120,57,52,11,30,2,57,2,0,3,451,100,4.36,1.452,10.5,1.0,2.6,5.0,1.90,seleaa01
604,Jae Weong Seo,29,TOT,MLB,3,12,.200,5.33,36,26,5,0,0,0,157.0,197,101,93,31,56,4,88,4,1,5,707,85,5.74,1.611,11.3,1.8,3.2,5.0,1.57,seoja01
605,Jae Weong Seo,29,LAD,NL,2,4,.333,5.78,19,10,5,0,0,0,67.0,75,45,43,14,25,1,49,1,1,1,296,78,5.56,1.493,10.1,1.9,3.4,6.6,1.96,seoja01
606,Jae Weong Seo,29,TBD,AL,1,8,.111,5.00,17,16,0,0,0,0,90.0,122,56,50,17,31,3,39,3,0,4,411,92,5.87,1.700,12.2,1.7,3.1,3.9,1.26,seoja01
607,Brian Shackelford*,29,CIN,NL,1,0,1.000,7.16,26,0,9,0,0,0,16.1,18,13,13,4,10,0,15,2,0,1,79,67,6.70,1.714,9.9,2.2,5.5,8.3,1.50,shackbr01
608,Josh Sharpless,25,PIT,NL,0,0,,1.50,14,0,3,0,0,0,12.0,7,2,2,0,11,1,7,0,0,2,53,305,4.73,1.500,5.3,0.0,8.3,5.3,0.64,sharpjo01
609,Ben Sheets,27,MIL,NL,6,7,.462,3.82,17,17,0,0,0,0,106.0,105,47,45,9,11,1,116,2,0,3,430,119,2.43,1.094,8.9,0.8,0.9,9.8,10.55,sheetbe01
610,George Sherrill*,29,SEA,AL,2,4,.333,4.28,72,0,6,0,0,1,40.0,30,19,19,0,27,4,42,0,0,0,174,104,3.07,1.425,6.8,0.0,6.1,9.5,1.56,sherrge01
611,James Shields,24,TBD,AL,6,8,.429,4.84,21,21,0,1,0,0,124.2,141,69,67,18,38,5,104,5,0,9,540,95,4.39,1.436,10.2,1.3,2.7,7.5,2.74,shielja02
612,Scot Shields,30,LAA,AL,7,7,.500,2.87,74,0,13,0,0,2,87.2,70,30,28,8,24,4,84,1,0,8,351,158,3.27,1.072,7.2,0.8,2.5,8.6,3.50,shielsc01
613,Jason Shiell,29,ATL,NL,0,2,.000,8.62,4,3,0,0,0,0,15.2,23,15,15,5,9,1,14,1,0,0,80,53,7.42,2.043,13.2,2.9,5.2,8.0,1.56,shielja01
614,Brian Shouse*,37,TOT,MLB,1,3,.250,3.99,65,0,10,0,0,2,38.1,40,18,17,4,18,5,23,6,0,0,174,116,5.18,1.513,9.4,0.9,4.2,5.4,1.28,shousbr01
615,Brian Shouse*,37,TEX,AL,0,0,,4.15,6,0,2,0,0,0,4.1,6,2,2,1,1,1,3,0,0,0,20,120,5.45,1.615,12.5,2.1,2.1,6.2,3.00,shousbr01
616,Brian Shouse*,37,MIL,NL,1,3,.250,3.97,59,0,8,0,0,2,34.0,34,16,15,3,17,4,20,6,0,0,154,115,5.15,1.500,9.0,0.8,4.5,5.3,1.18,shousbr01
617,Brian Sikorski,31,TOT,MLB,3,2,.600,5.03,30,0,10,0,0,0,34.0,36,19,19,8,7,1,38,1,0,3,142,87,4.68,1.265,9.5,2.1,1.9,10.1,5.43,sikorbr01
618,Brian Sikorski,31,SDP,NL,1,1,.500,5.65,13,0,4,0,0,0,14.1,16,9,9,4,3,1,14,0,0,2,60,73,5.45,1.326,10.0,2.5,1.9,8.8,4.67,sikorbr01
619,Brian Sikorski,31,CLE,AL,2,1,.667,4.58,17,0,6,0,0,0,19.2,20,10,10,4,4,0,24,1,0,1,82,99,4.11,1.220,9.2,1.8,1.8,11.0,6.00,sikorbr01
620,Carlos Silva,27,MIN,AL,11,15,.423,5.94,36,31,2,0,0,0,180.1,246,130,119,38,32,4,70,7,0,1,811,75,5.76,1.542,12.3,1.9,1.6,3.5,2.19,silvaca01
621,Allan Simpson,28,MIL,NL,0,0,,3.38,2,0,1,0,0,0,2.2,1,2,1,0,4,0,5,0,0,1,14,152,3.90,1.875,3.4,0.0,13.5,16.9,1.25,simpsal01
622,Andy Sisco*,23,KCR,AL,1,3,.250,7.10,65,0,16,0,0,1,58.1,66,47,46,8,40,6,52,1,0,4,278,67,5.26,1.817,10.2,1.2,6.2,8.0,1.30,siscoan01
623,Doug Slaten*,26,ARI,NL,0,0,,0.00,9,0,0,0,0,0,5.2,3,0,0,0,2,1,3,0,0,0,21,,3.15,0.882,4.8,0.0,3.2,4.8,1.50,slatedo01
624,Brian Slocum,25,CLE,AL,0,0,,5.60,8,2,1,0,0,0,17.2,27,11,11,3,9,0,11,1,0,2,85,81,5.81,2.038,13.8,1.5,4.6,5.6,1.22,slocubr01
625,Aaron Small,34,NYY,AL,0,3,.000,8.46,11,3,2,0,0,0,27.2,42,29,26,9,12,1,12,1,0,0,137,54,7.92,1.952,13.7,2.9,3.9,3.9,1.00,smallaa01
626,Matt Smith*,27,TOT,MLB,0,1,.000,0.87,26,0,9,0,0,0,20.2,7,2,2,0,12,1,21,0,0,0,77,543,2.86,0.919,3.0,0.0,5.2,9.1,1.75,smithma04
627,Matt Smith*,27,NYY,AL,0,0,,0.00,12,0,6,0,0,0,12.0,4,0,0,0,8,1,9,0,0,0,46,,3.65,1.000,3.0,0.0,6.0,6.8,1.13,smithma04
628,Matt Smith*,27,PHI,NL,0,1,.000,2.08,14,0,3,0,0,0,8.2,3,2,2,0,4,0,12,0,0,0,31,234,1.76,0.808,3.1,0.0,4.2,12.5,3.00,smithma04
629,Mike Smith,28,MIN,AL,0,0,,12.00,1,1,0,0,0,0,3.0,5,4,4,1,3,0,1,1,0,0,18,42,10.81,2.667,15.0,3.0,9.0,3.0,0.33,smithmi06
630,Travis Smith,33,ATL,NL,0,1,.000,4.15,1,1,0,0,0,0,4.1,5,4,2,0,1,0,1,0,0,1,19,116,3.38,1.385,10.4,0.0,2.1,2.1,1.00,smithtr01
631,John Smoltz,39,ATL,NL,16,9,.640,3.49,35,35,0,3,1,0,232.0,221,93,90,23,55,4,211,9,0,5,960,128,3.44,1.190,8.6,0.9,2.1,8.2,3.84,smoltjo01
632,Ian Snell,24,PIT,NL,14,11,.560,4.74,32,32,0,0,0,0,186.0,198,104,98,29,74,4,169,2,0,8,813,94,4.58,1.462,9.6,1.4,3.6,8.2,2.28,snellia01
633,Kyle Snyder,28,TOT,AL,4,5,.444,6.56,17,11,3,0,0,0,60.1,87,51,44,12,20,3,57,2,0,3,287,73,4.94,1.773,13.0,1.8,3.0,8.5,2.85,snydeky01
634,Kyle Snyder,28,KCR,AL,0,0,,22.50,1,1,0,0,0,0,2.0,10,9,5,1,1,0,2,0,0,0,19,24,9.15,5.500,45.0,4.5,4.5,9.0,2.00,snydeky01
635,Kyle Snyder,28,BOS,AL,4,5,.444,6.02,16,10,3,0,0,0,58.1,77,42,39,11,19,3,55,2,0,3,268,79,4.79,1.646,11.9,1.7,2.9,8.5,2.89,snydeky01
636,Alay Soler,26,NYM,NL,2,3,.400,6.00,8,8,0,1,1,0,45.0,50,33,30,7,21,1,23,1,0,3,208,73,5.61,1.578,10.0,1.4,4.2,4.6,1.10,soleral01
637,Rafael Soriano,26,SEA,AL,1,2,.333,2.25,53,0,14,0,0,2,60.0,44,15,15,6,21,0,65,2,0,2,241,198,3.43,1.083,6.6,0.9,3.2,9.8,3.10,soriara01
638,Jorge Sosa,28,TOT,NL,3,11,.214,5.42,45,13,12,0,0,4,118.0,138,79,71,30,40,6,75,1,0,2,524,83,6.22,1.508,10.5,2.3,3.1,5.7,1.88,sosajo02
639,Jorge Sosa,28,ATL,NL,3,10,.231,5.46,26,13,8,0,0,3,87.1,105,61,53,20,32,5,58,1,0,2,394,82,5.93,1.569,10.8,2.1,3.3,6.0,1.81,sosajo02
640,Jorge Sosa,28,STL,NL,0,1,.000,5.28,19,0,4,0,0,1,30.2,33,18,18,10,8,1,17,0,0,0,130,85,7.06,1.337,9.7,2.9,2.3,5.0,2.13,sosajo02
641,Jeremy Sowers*,23,CLE,AL,7,4,.636,3.57,14,14,0,2,2,0,88.1,85,36,35,10,20,1,35,2,0,1,360,126,4.57,1.189,8.7,1.0,2.0,3.6,1.75,sowerje01
642,Justin Speier,32,TOR,AL,2,0,1.000,2.98,58,0,8,0,0,0,51.1,47,18,17,5,21,3,55,1,0,4,222,154,3.56,1.325,8.2,0.9,3.7,9.6,2.62,speieju01
643,Russ Springer,37,HOU,NL,1,1,.500,3.47,72,0,17,0,0,0,59.2,46,23,23,10,16,1,46,4,0,2,240,129,4.79,1.039,6.9,1.5,2.4,6.9,2.88,sprinru01
644,Chris Spurling,29,TOT,MLB,0,0,,5.06,16,0,3,0,0,0,21.1,25,12,12,5,8,3,7,0,0,0,95,92,6.66,1.547,10.5,2.1,3.4,3.0,0.88,spurlch01
645,Chris Spurling,29,DET,AL,0,0,,3.18,9,0,3,0,0,0,11.1,13,4,4,2,4,2,4,0,0,0,49,147,5.79,1.500,10.3,1.6,3.2,3.2,1.00,spurlch01
646,Chris Spurling,29,MIL,NL,0,0,,7.20,7,0,0,0,0,0,10.0,12,8,8,3,4,1,3,0,0,0,46,65,7.65,1.600,10.8,2.7,3.6,2.7,0.75,spurlch01
647,Jason Standridge,27,CIN,NL,1,1,.500,4.82,21,0,2,0,0,0,18.2,17,14,10,2,14,0,18,1,0,0,87,99,5.02,1.661,8.2,1.0,6.8,8.7,1.29,standja01
648,Mike Stanton*,39,TOT,NL,7,7,.500,3.99,82,0,22,0,0,8,67.2,70,30,30,2,27,11,48,2,1,5,290,110,3.40,1.433,9.3,0.3,3.6,6.4,1.78,stantmi02
649,Mike Stanton*,39,WSN,NL,3,5,.375,4.47,56,0,7,0,0,0,44.1,47,22,22,1,21,11,30,1,1,2,196,96,3.58,1.534,9.5,0.2,4.3,6.1,1.43,stantmi02
650,Mike Stanton*,39,SFG,NL,4,2,.667,3.09,26,0,15,0,0,8,23.1,23,8,8,1,6,0,18,1,0,3,94,148,3.06,1.243,8.9,0.4,2.3,6.9,3.00,stantmi02
651,Tim Stauffer,24,SDP,NL,1,0,1.000,1.50,1,1,0,0,0,0,6.0,3,2,1,0,1,0,2,0,0,0,21,287,2.98,0.667,4.5,0.0,1.5,3.0,2.00,staufti01
652,Steve Stemle,29,KCR,AL,0,1,.000,15.00,5,0,1,0,0,0,6.0,15,10,10,1,3,0,0,0,0,0,36,33,6.81,3.000,22.5,1.5,4.5,0.0,0.00,stemlst01
653,Phil Stockman,26,ATL,NL,0,0,,2.25,4,0,1,0,0,0,4.0,3,1,1,0,4,2,4,0,0,0,19,215,4.15,1.750,6.8,0.0,9.0,9.0,1.00,stockph01
654,Brian Stokes,26,TBD,AL,1,0,1.000,4.88,5,4,0,0,0,0,24.0,31,13,13,2,9,0,15,1,0,0,110,95,4.23,1.667,11.6,0.8,3.4,5.6,1.67,stokebr01
655,Huston Street,22,OAK,AL,4,4,.500,3.31,69,0,55,0,0,37,70.2,64,28,26,4,13,3,67,2,0,4,290,134,2.62,1.090,8.2,0.5,1.7,8.5,5.15,streehu01
656,Eric Stults*,26,LAD,NL,1,0,1.000,5.60,6,2,2,0,0,0,17.2,17,12,11,4,7,0,5,0,0,0,73,82,6.71,1.358,8.7,2.0,3.6,2.5,0.71,stulter01
657,Tanyon Sturtze,35,NYY,AL,0,0,,7.59,18,0,2,0,0,0,10.2,17,10,9,3,6,0,6,1,0,0,56,61,7.65,2.156,14.3,2.5,5.1,5.1,1.00,sturtta01
658,Jeff Suppan,31,STL,NL,12,7,.632,4.12,32,32,0,0,0,0,190.0,207,100,87,21,69,6,104,8,0,8,837,108,4.70,1.453,9.8,1.0,3.3,4.9,1.51,suppaje01
659,Brian Sweeney,32,SDP,NL,2,0,1.000,3.20,37,0,15,0,0,2,56.1,53,22,20,6,16,5,23,1,0,2,237,127,4.62,1.225,8.5,1.0,2.6,3.7,1.44,sweenbr01
660,Jon Switzer*,26,TBD,AL,2,2,.500,4.54,40,0,6,0,0,0,33.2,38,19,17,5,19,3,18,1,0,3,157,101,5.79,1.693,10.2,1.3,5.1,4.8,0.95,switzjo01
661,Brian Tallet*,28,TOR,AL,3,0,1.000,3.81,44,1,8,0,0,0,54.1,45,24,23,5,31,4,37,3,1,2,229,121,4.86,1.399,7.5,0.8,5.1,6.1,1.19,tallebr01
662,Taylor Tankersley*,23,FLA,NL,2,1,.667,2.85,49,0,10,0,0,3,41.0,33,14,13,4,26,5,46,1,0,3,178,153,4.15,1.439,7.2,0.9,5.7,10.1,1.77,tanketa01
663,Jack Taschner*,28,SFG,NL,0,1,.000,8.38,24,0,6,0,0,0,19.1,31,23,18,4,7,0,15,2,0,3,101,55,5.68,1.966,14.4,1.9,3.3,7.0,2.14,taschja01
664,Jordan Tata,24,DET,AL,0,0,,6.14,8,0,2,0,0,0,14.2,14,11,10,1,7,1,6,0,0,0,65,75,4.65,1.432,8.6,0.6,4.3,3.7,0.86,tatajo01
